Channel_cebp,Channel_dapi,Channel_gr,Channel_h3k4me1,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_gr,FileName_h3k4me1,Frame_cebp,Frame_dapi,Frame_gr,Frame_h3k4me1,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_gr,Height_h3k4me1,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_gr,MD5Digest_h3k4me1,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_gr,PathName_h3k4me1,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_gr,Scaling_h3k4me1,Series_cebp,Series_dapi,Series_gr,Series_h3k4me1,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_gr,URL_h3k4me1,Width_cebp,Width_dapi,Width_gr,Width_h3k4me1
-1,-1,-1,-1,24.0,0,0,3.0625,0.0,13.65625,4.546875,1.03125,12.59375,50.78125,stad3-63-xy2c4.tif,stad3-63-xy2c1.tif,stad3-63-xy2c3.tif,stad3-63-xy2c2.tif,0,0,0,0,29,1,2048,2048,2048,2048,29,eLsVl7SJsxntM9CqTDEabZ2QG3CjrRMyAm20nUJmwJlQKeBAhZ4dAGGinyI=,863ea1dd93e5f5484268317b487af4bf,65597eac28e83b3fe91534559d756767,121554c8d96187ee9ca432ef878c5a98,15906a32d8bf52de8a0d3fc735403301,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.0529989522183314,0.0529989522183314,-12.465336281327314,0.10146932519347873,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,18.0,0,0,3.96875,0.0,13.140625,3.78125,1.03125,10.75,54.8125,stad3-63-xy3c4.tif,stad3-63-xy3c1.tif,stad3-63-xy3c3.tif,stad3-63-xy3c2.tif,0,0,0,0,30,1,2048,2048,2048,2048,30,eLsVl7SJsxntM9CqTDEebZ2QG3CjrRMyAm20nUJmwJlQKeBAhZ4dAGosnyY=,ac91f43c5b0fe673e92fecff434e4221,117fe90ad0363847ecd773739b7db4a4,cdc66b84ef0ebba57257c90ce70c2d35,f39cc0960a54484607f6d945cfeb55a0,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.04716503532836214,0.04716503532836214,-12.536495549772376,0.07483899754164394,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,12.0,0,0,3.859375,0.0,14.984375,4.328125,1.15625,10.875,51.328125,stad3-63-xy4c4.tif,stad3-63-xy4c1.tif,stad3-63-xy4c3.tif,stad3-63-xy4c2.tif,0,0,0,0,31,1,2048,2048,2048,2048,31,eLsVl7SJsxntM9CuTBltnZAZcKOtEzICbbSdQmbAmVAp4ECFnh0AcrafKg==,c24944744d8bfb65f925cf4b38c4205a,497718e6b2753e9494434c0c711664f9,4daa7ba4efd92c24503aed5a06c79038,4f9505aab7a75e18a6364fa469d1a18c,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.04496534529607743,0.04496534529607743,-12.614887419307474,0.0644774610990246,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,16.0,0,0,3.0,0.0,13.84375,4.03125,1.0,10.375,53.734375,stad3-63-xy5c4.tif,stad3-63-xy5c1.tif,stad3-63-xy5c3.tif,stad3-63-xy5c2.tif,0,0,0,0,32,1,2048,2048,2048,2048,32,eLsVl7SJsxntM9CqTDEdbZ2QG3CjrRMyAm20nUJmwJlQKeBAhZ4dAHtAny4=,86c122936dca2a238779c4388b6eee02,882e11508d542dd1a003d5a40a6a7b07,8757dee83dfcc81f5c9bb707493a9a26,6a508afa7ce592c7326a2517e4cf99a7,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.04697711480548605,0.04697711480548605,-12.611711641062001,0.0752865551814765,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,3.421875,0.0,13.90625,4.265625,0.953125,13.78125,53.421875,stad3-63-xy6c4.tif,stad3-63-xy6c1.tif,stad3-63-xy6c3.tif,stad3-63-xy6c2.tif,0,0,0,0,33,1,2048,2048,2048,2048,33,eLsVl7SJsxntM9CqTDEbbZ2QG3CjrRMyAm20nUJmwJlQKeBAhZ4dAIPKnzI=,0127d7964faabbd7daa9a5ca0269cb1c,2300e1fe71b5c56b7b8c4da7564703c8,731df02fb8a3b8f431712c1bb92592d6,70daa1b031b6c3025946c1eac741343b,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.055606288369745016,0.055606288369745016,-12.663970883476033,0.1059997414016934,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,25.0,0,0,2.984375,0.0,13.5,4.453125,1.078125,15.109375,53.640625,stad3-63-xy7c4.tif,stad3-63-xy7c1.tif,stad3-63-xy7c3.tif,stad3-63-xy7c2.tif,0,0,0,0,34,1,2048,2048,2048,2048,34,eLsVl7SJsxntM9CqTBltnZAdcKOtEzICbbSdQmbAmVAp4ECFnh0AjFSfNg==,5f8c9d43a8d07ff8d8bc58dc17cca186,110bdce7b7c30680bf33e1c6312ad386,dc03762b3670edc33311cfabc1cad8e7,c5ad32e8969601f98b3e5602fc47007a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.05793432961218059,0.05793432961218059,-12.570648034314587,0.09859319004163024,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,3.5625,0.0,14.484375,4.8125,1.171875,15.390625,53.921875,stad3-63-xy8c4.tif,stad3-63-xy8c1.tif,stad3-63-xy8c3.tif,stad3-63-xy8c2.tif,0,0,0,0,35,1,2048,2048,2048,2048,35,eLsVl7SJsxntM9CqTLEYbZ2QG3CjrRMyAm20nUJmwJlQKeBAhZ4dAJTenzo=,d64e185faaa8435e89f07fc5b639e7aa,0059f692cbb2fbb8ff80fa2866d37469,62d57c620a0cb13f3e5f83e1a2be69ab,3ff6b77d4a1607cf8a0ef1dae23dca80,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.05008039984386414,0.05008039984386414,-12.738467657104454,0.07818393324261222,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,17.0,0,0,3.0,0.0,14.9375,4.453125,1.140625,12.265625,50.84375,stad3-63-xy9c4.tif,stad3-63-xy9c1.tif,stad3-63-xy9c3.tif,stad3-63-xy9c2.tif,0,0,0,0,36,1,2048,2048,2048,2048,36,eLsVl7SJsxntM9CqTLEcbZ2QG3CjrRMyAm20nUJmwJlQKeBAhZ4dAJ1onz4=,cfa787eb3b08c7df057d91f6e73f855d,8a62531d042c6bb9c612abebe34b887e,33581a9cdac0793d119fdadcf0c21693,3f78d59395c0c59fb8d4005d74e278b9,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Z:\TAD\190720_3t3l1_time_course_r6\stad3-63,Done,65535,65535,65535,65535,0,0,0,0,0.048607323435135186,0.048607323435135186,-12.481691959000464,0.08255518534240945,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-63/stad3-63-xy9c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,53.0,0,0,3.546875,0.0,15.671875,4.734375,1.078125,13.953125,54.546875,stad3-64-xy1c4.tif,stad3-64-xy1c1.tif,stad3-64-xy1c3.tif,stad3-64-xy1c2.tif,0,0,0,0,37,1,2048,2048,2048,2048,37,eLsVl7SJsxntM1Ax6ZnAGaO9B0oCbrR1QkagjbZTyAw4EyoFHKjQswMAanCfJg==,62a8ecdd03a6ef7085007f872088f05d,baa1ff43ca8c105b520c76b5093839b0,99f0f20597022162f43745159c82b574,ff7d2a8db7a0a847df78736d3145d453,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.010639239582815208,0.010639239582815208,-13.021267223968819,0.012041147675843715,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy1c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,40.0,0,0,3.828125,0.0,14.6875,4.84375,1.0625,13.96875,54.8125,stad3-64-xy2c4.tif,stad3-64-xy2c1.tif,stad3-64-xy2c3.tif,stad3-64-xy2c2.tif,0,0,0,0,38,1,2048,2048,2048,2048,38,eLsVl7SJsxntM1Ax6ZnAGcCkZzTaOiE34EZbJ2QE2mg7hcyAM6FSwIEKPTsAcvqfKg==,4d18fb81745d8b6de8c9c19180158656,9f626c4744983dcf0d64917575164ae9,b21d96a3ce03420f3b313bb83f3e1b76,45effd08bcc32b75f1cbaad17d3e8982,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.010170255576667842,0.010170255576667842,-13.163817464834718,0.011447026362679979,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,49.0,0,0,3.578125,0.0,14.265625,4.375,1.03125,11.203125,50.125,stad3-64-xy3c4.tif,stad3-64-xy3c1.tif,stad3-64-xy3c3.tif,stad3-64-xy3c2.tif,0,0,0,0,39,1,2048,2048,2048,2048,39,eLsVl7SJsxntM1Ax6ZnAGcCkZzzaOiE34EZbJ2QE2mg7hcyAM6FSwIEKPTsAe4SfLg==,f22c593eb7b0648485f8fa6f9d2195c9,2c9b645c52a7a0e131c3b883264ffc2c,a4ef984b88e22df0e6c717a1f8254f09,373bd5000fcf4d8a1b61491908884c7b,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.015052753471536562,0.015052753471536562,-12.776837806875424,0.0484688167666282,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,67.0,0,0,3.796875,0.015625,13.953125,4.546875,1.09375,12.296875,56.34375,stad3-64-xy4c4.tif,stad3-64-xy4c1.tif,stad3-64-xy4c3.tif,stad3-64-xy4c2.tif,0,0,0,0,40,1,2048,2048,2048,2048,40,eLsVl7SJsxntM1Ax6ZnAGeAyZbR1QmbAjbZOyAi00XYKmQFnQqWAAxV6dgCEDp8y,fc49b186195ecc1ece85233dae19982c,752cfe46c409bd481b15a22de26bba05,fe426b7c34021f53df645459706b3d5c,c3600334f18aa37b42b4e5d41a801836,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.014408671573619358,0.014408671573619358,-12.918301755227048,0.0403540492346879,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,52.0,0,0,3.90625,0.0,18.6875,5.90625,1.375,19.015625,53.96875,stad3-64-xy5c4.tif,stad3-64-xy5c1.tif,stad3-64-xy5c3.tif,stad3-64-xy5c2.tif,0,0,0,0,41,1,2048,2048,2048,2048,41,eLsVl7SJsxntM1Ax6ZnAGcCkZzraOiE34EZbJ2QE2mg7hcyAM6FSwIEKPTsAjJifNg==,ebc6569796db07aa526e5677e73cb4b7,1ada0c9a2793bfd2855b9f1a3801deb1,9d7027531d24494108e6f1973299da20,dd519cd9b7eb31f87c1430becb120d5a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.011690497194649652,0.011690497194649652,-12.666368921891909,0.02177861063233977,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,41.0,0,0,3.890625,0.0,17.390625,4.9375,1.375,14.046875,54.5625,stad3-64-xy6c4.tif,stad3-64-xy6c1.tif,stad3-64-xy6c3.tif,stad3-64-xy6c2.tif,0,0,0,0,42,1,2048,2048,2048,2048,42,eLsVl7SJsxntM1Ax6ZnAGcCkZzbaOiE34EZbJ2QE2mg7hcyAM6FSwIEKPTsAlSKfOg==,29946ea3be4cb30c4c222e29a2b7f4dd,d9331c7ede6a1f0949e853bd501bdd3e,c83fc10eb6a20b665c416d141ec5fdaf,ca7d3d690697d1a703170d33b2414230,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.013129317652783357,0.013129317652783357,-13.099998372926843,0.0295573479381583,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,38.0,0,0,4.140625,0.0,17.8125,5.515625,1.203125,14.484375,53.703125,stad3-64-xy7c4.tif,stad3-64-xy7c1.tif,stad3-64-xy7c3.tif,stad3-64-xy7c2.tif,0,0,0,0,43,1,2048,2048,2048,2048,43,eLsVl7SJsxntM1Ax6ZnAGaOtE0oCbrR1QkagjbZTyAw4EyoFHKjQswMAnayfPg==,6283686350bd8292d9eb25444d8df8d9,09ab9407aba810324dfcef04247c9c1b,47d87561e18566b3b7812f290c01ed84,f6cfa1db0f3a425f78dab21f24dcba7f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.02292427560314536,0.02292427560314536,-12.786946778935857,0.11834702849568356,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,36.0,0,0,4.890625,0.0,17.5,4.640625,1.328125,12.25,53.625,stad3-64-xy8c4.tif,stad3-64-xy8c1.tif,stad3-64-xy8c3.tif,stad3-64-xy8c2.tif,0,0,0,0,44,1,2048,2048,2048,2048,44,eLsVl7SJsxntM1Ax6ZnAGcCkZzHaOiE34EZbJ2QE2mg7hcyAM6FSwIEKPTsApjafQg==,aab1d9d62c4fac7568971eeaa06eb077,55275869dfdcc95bbf142f9f0aea33a5,9008c6fd9da307d3ea1f993b4ae0137a,12f595e22072f3f8071f117be92e188a,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.01641444576671347,0.01641444576671347,-12.75445765205962,0.05435463147824982,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,65.0,0,0,4.109375,0.0,17.515625,5.1875,1.25,16.84375,53.96875,stad3-64-xy9c4.tif,stad3-64-xy9c1.tif,stad3-64-xy9c3.tif,stad3-64-xy9c2.tif,0,0,0,0,45,1,2048,2048,2048,2048,45,eLsVl7SJsxntM1Ax6ZnAGcCkZznaOiE34EZbJ2QE2mg7hcyAM6FSwIEKPTsArsCfRg==,703e5cff943b711383b270da17a0f183,b55bfe73c35963baa826d4c0414a5076,289b77e0adf700e6072a8e6dbf9f3e74,834a0ed7342c21d83c2cfb6a73d5c6b1,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Z:\TAD\190720_3t3l1_time_course_r6\stad3-64,Done,65535,65535,65535,65535,0,0,0,0,0.01856557367136702,0.01856557367136702,-12.68780486563585,0.06749301423491605,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-64/stad3-64-xy9c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,20.0,0,0,4.4375,0.0,17.6875,5.375,1.5,18.890625,50.421875,stad3-65-xy1c4.tif,stad3-65-xy1c1.tif,stad3-65-xy1c3.tif,stad3-65-xy1c2.tif,0,0,0,0,46,1,2048,2048,2048,2048,46,eLsVl7SJsxntM9AuW462TsgMuNHWCRmBNtpOITPgTKgUcKBCzw4Ae8ifLg==,11b1bb8a61e61fb70d1c2580d82e7ea5,f4200b60d2df31bacc8caacef9a5d121,7f2d17093f9c439677cf35d9679adfce,1d4118e093c00b3dbb6b7a9f39f6ae0c,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Z:\TAD\190720_3t3l1_time_course_r6\stad3-65,Done,65535,65535,65535,65535,0,0,0,0,0.05335324723273516,0.05335324723273516,-12.430335521729203,0.07424222397293469,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-65/stad3-65-xy1c2.tif,2044,2044,2044,2044
