ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
17,2,16542,1244.0,22.0,1.0,1.1651189482000683,0.8019639239396096,1.0,0.8447985291864563,0.7688967644118139,189.8241705871629,184.17654573804992,82.28000972289685,31.57680958393139,28.442925306655784,106.0,113.39573313862411,5.223810507443657,519.9539999999986,0.9885854299886452,36.54699020832777,20.394827146083117,3.8122682869434357,2634.5454048216343,1632.7404152043164,272.5916552217677,0.14544899761676788,0.08085756003856659,0.01437399908900261,0.011734187602996826,0.01774623990058899,0.0020141908898949623,1.7623189037377147,3.284795278858515,1.0526899694219627,0.13385213911533356,0.07040512561798096,0.014999618753790855,0.287113755941391,0.14607462286949158,0.03755245357751846,0.11751443796889958,0.0655782223346724,0.012258097385670212,0.1592640191525592,0.09870272126733867,0.016478760441407794,0.16308842599391937,0.09723048657178879,0.016372930258512497,0.10434119403362274,0.06152437627315521,0.010345617309212685,0.10434119403362274,0.06152437627315521,0.010025177150964737,0.0056054326286013555,0.0015281668070882574,0.0008486558264743592,0.021377274877036313,0.020432667133996336,0.0027428302860779455,0.17186236381530762,0.11663233488798141,0.018387122079730034,1248.8185598238433,1250.7820647382089,1248.6216015018722,46.442396912482174,46.105860038214125,47.13165205691641,0.0,0.0,0.0,1248.1520372385444,48.07381211461734,0,1286.0,1247.0,1303.0,43.0,2.0,49.0,0.0,0.0,0.0,2
17,3,14004,1722.0,0.0,1.0,1.4439188000848235,0.8994441882945369,1.0,0.7516908212560387,0.606457349070772,207.52213582575428,206.08736011701444,85.47514258543241,29.977392616259632,26.419689627245813,89.0,90.6945698039855,-0.5964740488334432,538.6799999999985,0.9765690376569035,19.778423819690943,19.66150913015008,3.7421073047444224,1544.1767314076424,1329.1022212095559,268.5539193600416,0.08734264224767685,0.0798352062702179,0.015304799191653728,0.021438926458358765,0.01297016441822052,0.0035706106573343277,5.144242330489575,2.458329101962322,4.533801438628241,0.10034333169460297,0.08929579704999924,0.016342412680387497,0.2657358646392822,0.1732509285211563,0.04422064498066902,0.06867508270726022,0.06826912892413223,0.012993428141473688,0.11026683314821782,0.09490875615606655,0.019176943684664497,0.10643167793750763,0.0946059376001358,0.018570229411125183,0.04312199726700783,0.061158161610364914,0.009781032800674438,0.042069122195243835,0.061158161610364914,0.00939955748617649,0.014217978685573682,0.006507210945325022,0.001256869723831009,0.034115321068993926,0.018741755833901353,0.004826719414640695,0.13028152287006378,0.10557717084884644,0.02243076264858246,1720.0341120032683,1725.460763923256,1721.0329458296974,35.769407997553614,33.66557557178545,34.2455758809317,0.0,0.0,0.0,1725.1673093401885,36.10632676378178,0,1686.0,1728.0,1694.0,26.0,35.0,18.0,0.0,0.0,0.0,3
17,4,20369,719.0,62.0,1.0,1.015148492863422,0.46759444976977743,1.0,0.820668815471394,0.8609009323880301,171.5977806268093,172.02616080119907,79.81227975693966,30.45790794756818,28.231188426986208,145.0,151.68267673324155,3.9133677669507456,545.2719999999982,0.987659708584867,29.18962386250496,24.278294023126364,3.712764216121286,2579.19537781924,2319.6114917583764,289.50203939527273,0.10480277985334396,0.09362936019897461,0.012191958725452423,0.02040131390094757,0.019340813159942627,0.001846342347562313,2.8800914155766306,2.886060411287058,2.1225778616650617,0.10281529277563095,0.06987106055021286,0.013641566038131714,0.2233310490846634,0.1885099560022354,0.03338674083352089,0.07910467171410558,0.06579483475101995,0.01006169164260511,0.12662356413271345,0.11387949785253947,0.014212874436411838,0.1288624405860901,0.11275654286146164,0.014343480579555035,0.05741969868540764,0.06196688860654831,0.007003891281783581,0.05741969868540764,0.06193637102842331,0.007003891281783581,0.010901767845226229,0.0015541334549565306,0.0012693611128746281,0.028639184636808358,0.027080610426055602,0.0027965341832650067,0.14628824591636658,0.13227663934230804,0.01597619615495205,718.781612240976,720.4485786122551,720.0090588951717,65.83552679191696,65.37404876142297,66.16130740327452,0.0,0.0,0.0,720.3392900976975,68.258039177181,0,727.0,706.0,689.0,11.0,40.0,23.0,0.0,0.0,0.0,4
17,5,26192,1922.0,51.0,1.0,1.0651602040434125,0.661943839808323,1.0,0.8230266465560583,0.755762632906463,212.85066710508266,225.1443981093023,94.37160589923221,37.88677323157323,34.655446902326915,152.0,159.54294881541188,11.745637445339586,659.9279999999981,0.9783355744808011,27.79658206552267,27.684290930628777,5.95010304171592,4122.0697967894375,3596.952531117946,807.1647543497384,0.08905164897441864,0.10481422394514084,0.02035553567111492,0.05677881836891174,0.0323338657617569,0.008911266922950745,8.525961706489653,1.233172446271343,4.812141636881732,0.10154879093170166,0.0948653370141983,0.020309757441282272,0.33884182572364807,0.24428167939186096,0.0630960538983345,0.06812887761157517,0.0678536542417372,0.014583585886558628,0.1573789629195723,0.13733019743119831,0.03081722489117816,0.17027541995048523,0.13801784813404083,0.032593272626399994,0.040314335376024246,0.06213473901152611,0.011017014272511005,0.03920042887330055,0.06213473901152611,0.010391393676400185,0.01438117974651802,0.005362276917236293,0.0016995041057889099,0.0699628829796492,0.03881032137271586,0.010943979789722844,0.21420614421367645,0.16981765627861023,0.03942931443452835,1931.1076590404712,1927.1898461874582,1928.7853060634184,75.90215174716097,68.61727166841249,72.9981453988289,0.0,0.0,0.0,1926.0348961514967,69.0494807574832,0,1966.0,1931.0,1938.0,110.0,51.0,82.0,0.0,0.0,0.0,5
17,6,85243,219.0,228.0,1.0,1.065865269369618,0.6696539886021162,1.0,0.6495991586904835,0.6506218218965568,385.2999773584636,406.1182093922901,138.80922159568507,49.75326677419013,44.10215414239989,297.4519039183845,286.1519810359167,39.17745152506681,1283.127999999995,0.966221960259796,78.94471661746502,77.88834983855486,14.222507172264159,12466.411481324583,13396.92019982636,2539.567354986444,0.08744945377111435,0.10164034366607666,0.014038300141692162,0.03845273703336716,0.048294804990291595,0.00781261920928955,20.930027820826922,12.053468925311863,36.139585843198844,0.14026093482971191,0.11795224249362946,0.021179523319005966,0.5911497473716736,0.3152818977832794,0.09039444476366043,0.0741961622344596,0.07320333631443125,0.013367018019045262,0.1462455741975832,0.15716152880384734,0.029792092664341286,0.11813534796237946,0.1425040066242218,0.02040131203830242,0.05551232025027275,0.061051346361637115,0.009140154346823692,0.05551232025027275,0.061051346361637115,0.00857557076960802,0.019819713341593687,0.014871568054616879,0.0027184652055338957,0.07838912683535784,0.06745131475243558,0.019906362591288994,0.19156557321548462,0.2064393013715744,0.04312581196427345,221.56522675597185,212.61792625205732,235.3839282999334,207.8712633982708,207.79564818714996,216.01569465940423,0.0,0.0,0.0,200.7482608542637,205.69870839834357,0,272.0,242.0,288.0,210.0,233.0,265.0,0.0,0.0,0.0,6
17,7,29716,1469.0,228.0,1.0,1.036308715655596,0.5896018609397018,1.0,0.740530303030303,0.8263753510220523,217.40862378282628,221.27810555949722,83.24061508662703,30.456435994206803,27.202941017470888,171.06789623952852,175.59964742975853,-27.58618598013348,672.2199999999978,0.979626821388541,51.44652482867241,37.994140684604645,7.144045229069889,4843.475672803819,5004.380195491016,443.92619539564475,0.1111162006855011,0.10482948273420334,0.012924391776323318,0.040527962148189545,0.060013726353645325,0.0019378960132598877,1.5050932781717659,3.7147448916747123,2.1499597341585903,0.12228579819202423,0.07318226993083954,0.02249179780483246,0.37524986267089844,0.3205462694168091,0.0316472128033638,0.08931688338311182,0.06596204979966085,0.012402856300468557,0.1629921817473354,0.1684069254102509,0.014938962020313796,0.143327996134758,0.16467536985874176,0.014587624929845333,0.0644388496875763,0.05999847501516342,0.007888914085924625,0.0644388496875763,0.05999847501516342,0.0069886320270597935,0.013265447169203838,0.0017842928742379965,0.0024900504827674304,0.0648668237403582,0.06917841090639806,0.0028338867634724913,0.21197833120822906,0.22496375441551208,0.016998549923300743,1477.9773243754773,1478.094423145269,1477.7363132045152,223.33285524788994,225.53951089409117,223.9768402574743,0.0,0.0,0.0,1477.8741418764303,221.8313030017499,0,1461.0,1461.0,1488.0,224.0,224.0,185.0,0.0,0.0,0.0,7
17,8,19360,1713.0,246.0,1.0,1.103063243884847,0.7527408320318562,1.0,0.7508241225518713,0.8044407735206897,194.40193703720723,191.9713520294109,63.56886030125127,23.749968184812833,21.470910553583888,129.09532732020784,127.97809515678635,78.36348622859713,549.9339999999984,0.9766432931443273,33.912947345525026,31.33853669092059,4.557274790015072,2592.655574079603,2222.756117168814,277.4360135132447,0.0960708037018776,0.0946364551782608,0.01112382672727108,0.0318455696105957,0.017685212194919586,0.0025177383795380592,2.0089957076887472,0.341454192901751,1.2271809753671266,0.10135042667388916,0.07275501638650894,0.012527656741440296,0.4417791962623596,0.2057679146528244,0.04306095838546753,0.07154630241671947,0.06611505630995905,0.009614503776403105,0.1339181598181613,0.11481178291161229,0.014330372598824623,0.1254138946533203,0.11674677580595016,0.01336690317839384,0.05188067629933357,0.061280231922864914,0.006958113983273506,0.05188067629933357,0.061280231922864914,0.006958113983273506,0.01133425759316616,0.0019105886523318387,0.0009361288330760185,0.053270299851187634,0.026950331679276844,0.0042760477660865525,0.16122682392597198,0.13098344206809998,0.016433967277407646,1707.7286851748077,1706.1750094088338,1705.5898302952817,231.6245531987859,233.370293483113,232.08545863635868,0.0,0.0,0.0,1706.3286157024793,233.0653409090909,0,1693.0,1715.0,1703.0,228.0,169.0,231.0,0.0,0.0,0.0,8
17,9,16735,0.0,331.0,1.0,1.111591721814607,0.6548741728724842,1.0,0.6580551295662774,0.6128506331088526,173.31141220565124,190.26297590440447,78.0,29.466205158401767,26.832815729997478,143.68121050126155,130.9780077754056,63.53273625089925,585.7879999999988,0.9624453646192777,24.487678326666355,25.09106582775712,4.221942522097379,1777.2357840761542,1933.7753574959934,217.81873995205387,0.0795605406165123,0.08292897045612335,0.0120088504627347,0.020012207329273224,0.03127336502075195,0.0009613176807761192,4.992124757766809,4.952045750181037,1.4460601248868712,0.08397039771080017,0.09048599749803543,0.015350576490163803,0.26166170835494995,0.21402303874492645,0.03482108935713768,0.0685929364892615,0.07028309755674263,0.011826169529684535,0.10619873224237551,0.11555275515362973,0.013015759782016963,0.09491874277591705,0.10947585105895996,0.012970169074833393,0.05360494554042816,0.06152437627315521,0.007354848552495241,0.05360494554042816,0.06152437627315521,0.007354848552495241,0.007362562460393063,0.008293449021665343,0.001681625583241667,0.03506718678563257,0.03638920586206811,0.0018842220795604373,0.12843137979507446,0.14969100058078766,0.013931486755609512,50.86071462069621,52.21216834346575,55.254102723766415,342.3672968806777,340.67113576206583,345.91046799940875,0.0,0.0,0.0,55.38810875410816,344.4706304152973,0,24.0,77.0,39.0,322.0,348.0,321.0,0.0,0.0,0.0,9
17,10,19177,689.0,328.0,1.0,1.1089065860610132,0.7725294374548707,1.0,0.7566682449494949,0.8137889045397991,196.06790490475672,198.33809518093088,63.0,23.91994574541838,21.633307652783937,126.98303542237932,124.49899258931113,-4.254614624206428,544.175999999998,0.9847488959638494,25.386343237012625,31.194155875593424,3.577019960619509,1968.3990413434803,2516.9532482139766,201.92288305889815,0.07578011602163315,0.10435645282268524,0.008804455399513245,0.02075226604938507,0.026047147810459137,0.0014648661017417908,1.560266170062444,1.2368301515387148,0.6926108068313084,0.07505913078784943,0.07223621010780334,0.010086213238537312,0.30753031373023987,0.24284733831882477,0.031128404662013054,0.05424432315600988,0.06665417922135347,0.00764320504405878,0.10264374205264017,0.131248539824476,0.010529430205918452,0.09893950074911118,0.13093766570091248,0.01019302662461996,0.04420538619160652,0.06158541142940521,0.005584802012890577,0.04420538619160652,0.06158541142940521,0.005584802012890577,0.005506331235388311,0.002073007169452762,0.0007755168502931695,0.03767687479982123,0.03620714699344112,0.002494939146557685,0.11747539788484573,0.15643548965454102,0.011734187602996826,687.8632345601027,689.5881549854961,687.8405511658383,324.15311138821244,325.5486657769451,326.0986291347685,0.0,0.0,0.0,688.3542785628617,325.634092923815,0,703.0,735.0,657.0,319.0,314.0,353.0,0.0,0.0,0.0,10
17,11,18605,476.0,427.0,1.0,1.0097561894829774,0.48000780811520516,1.0,0.7665210942649967,0.8588051616613182,164.11043919167912,165.41160781517118,70.57619995437555,25.235530051406066,22.20360331117452,141.63212005308145,143.96821572573643,15.79606466859828,521.7619999999984,0.9837149050917359,28.190920989960432,28.91921877488494,4.6898756846785545,1469.7160156965256,1579.184422325343,241.53045151382685,0.07142747938632965,0.07548638433218002,0.011673151515424252,0.007095441222190857,0.008514538407325745,0.001266499049961567,1.0422111314912896,0.22005191534648816,1.1155054616273876,0.07621881365776062,0.06964217871427536,0.01347371656447649,0.1104142814874649,0.11689936369657516,0.020981155335903168,0.06363639049652468,0.06528040355504501,0.010586626827716827,0.07899575467328812,0.08487957120802703,0.012982018356024017,0.0794689878821373,0.08570992946624756,0.012985427863895893,0.05455100163817406,0.06070039048790932,0.008651865646243095,0.05389486625790596,0.06070039048790932,0.008468757383525372,0.004113077527374244,0.0014448301537116346,0.0008461516058657677,0.009923028710195606,0.011407549807200861,0.001719169633663123,0.08575570583343506,0.09303425997495651,0.014221408404409885,475.94385287236275,476.71142736654366,476.5666119284585,427.6645622820381,428.3361972313117,427.09232144311835,0.0,0.0,0.0,476.8554152109648,428.16979306638,0,471.0,506.0,499.0,409.0,433.0,423.0,0.0,0.0,0.0,11
17,12,31937,1919.0,451.0,1.0,1.0155619965525025,0.5289464925560613,1.0,0.768085618085618,0.8938052340945231,218.67272050132243,219.23731434224422,91.43850392476902,33.05496051273063,29.206163733020468,183.2,185.57773613708088,-58.26591881528334,670.0859999999974,0.9907246556644744,57.859510228037834,37.18352035805583,13.323491325601935,6067.774290755391,3844.239004280418,1505.7875829283148,0.1419699341058731,0.0940871313214302,0.0356488898396492,0.04544135928153992,0.026306554675102234,0.011642631143331528,2.2131263182620544,2.5413400106604804,1.8634178732775215,0.1444724202156067,0.07080186158418655,0.032654307782649994,0.38956281542778015,0.21304646134376526,0.08728160709142685,0.10204499158384098,0.06557940098422545,0.023498221032807645,0.18999199332296055,0.12036944623103041,0.04714868594195807,0.18658731877803802,0.12031738460063934,0.0472266711294651,0.08789196610450745,0.06068513169884682,0.016525520011782646,0.08789196610450745,0.06068513169884682,0.016525520011782646,0.007327302001389226,0.0015912646084484687,0.0035780222473432567,0.05676384535239722,0.03171998500442521,0.014721749544426638,0.232650488615036,0.14670023322105408,0.05894559994339943,1925.152744098677,1926.519082495788,1925.3314014850935,440.8472604186916,440.16495500883286,444.25444610873944,0.0,0.0,0.0,1926.3611171994864,442.70138084353573,0,1920.0,1899.0,1908.0,426.0,449.0,434.0,0.0,0.0,0.0,12
17,13,35566,1104.0,435.0,1.0,1.0211563038671605,0.5740777632150164,1.0,0.776126568466994,0.8822663176407992,234.81356572590812,235.44001359157284,96.87620966986684,34.740767649579695,30.805843601498726,193.7919759671142,192.26553140952714,3.005701790283782,711.7419999999972,0.9901861157899129,66.81673908233643,39.88906702026725,13.418783899396658,11047.181690089405,5504.133976954967,2000.8528608139604,0.2003738433122635,0.12307164072990417,0.039169907569885254,0.09861904382705688,0.03364613652229309,0.01455710455775261,1.0277098402027196,0.11396819684045614,0.3150009232254451,0.12483406066894531,0.07202258706092834,0.026535438373684883,0.6225985884666443,0.27689021825790405,0.110795758664608,0.11025864535039014,0.06582354293773474,0.022143207754779962,0.31061074312797066,0.15475830784892783,0.056257461081200034,0.32683297991752625,0.1568017154932022,0.05983062461018562,0.09155413508415222,0.06025787815451622,0.016327153891324997,0.09155413508415222,0.06025787815451622,0.016327153891324997,0.00668668667356275,0.0017827695946236986,0.0017235031404043573,0.12028727200952379,0.046243010760270604,0.019289998832636743,0.4094300866127014,0.1903715580701828,0.07103074342012405,1105.0824239576064,1104.33188569949,1104.0033225951072,434.28279861184524,434.8538546980178,434.92246570184074,0.0,0.0,0.0,1104.3152167800708,434.9665973120396,0,1113.0,1103.0,1100.0,437.0,428.0,491.0,0.0,0.0,0.0,13
17,14,32856,85.0,563.0,1.0,1.0788573076423509,0.5787088865906436,1.0,0.6531878093874873,0.6216891442893869,232.35194941510056,252.4836628378161,87.0,33.144225505903236,30.59411708155671,204.45386084755066,189.4909602176192,-11.697542720054145,814.9399999999976,0.9191646500958163,93.4135804399848,45.7076828815043,18.125902246683836,8247.557674080133,4321.057589974254,1655.5124778281897,0.18535134196281433,0.09301900118589401,0.037216752767562866,0.0639658272266388,0.033890292048454285,0.01271076500415802,4.155289155331797,5.619730114700348,2.179898984179776,0.29030290246009827,0.13163958489894867,0.05268940329551697,0.4298466444015503,0.2551918923854828,0.09147783368825912,0.16133606293607047,0.07894245748100914,0.03130553065057658,0.2510213560409098,0.13151502282609734,0.05038691495703037,0.24966812133789062,0.12387274205684662,0.048447392880916595,0.09204242378473282,0.061203937977552414,0.01915007270872593,0.09192034602165222,0.061203937977552414,0.01915007270872593,0.051297006519758895,0.02160824259530376,0.008737318563523354,0.07806306830818525,0.046646301746507496,0.016189419863920584,0.31323719024658203,0.16227969527244568,0.0628213956952095,104.74797678258146,96.17301460224495,102.47272607154098,562.2550268963267,563.1660705942784,562.015654781099,0.0,0.0,0.0,101.04623204285366,560.3672997321646,0,110.0,93.0,94.0,589.0,562.0,580.0,0.0,0.0,0.0,14
17,15,21907,969.0,611.0,1.0,1.0590467624904023,0.6977215580261709,1.0,0.779054054054054,0.8562893190955716,197.20748288926754,199.60210419732553,71.00704190430693,26.371474599265625,23.706539182259394,143.34632434825974,141.27333877625253,20.415024822891617,567.0039999999981,0.9862020843180946,37.003204487264156,32.367849346250296,6.740779783576727,3479.263738654554,2561.6947751529515,586.2504334663972,0.1109330877661705,0.09945830702781677,0.01879911497235298,0.040680550038814545,0.017380021512508392,0.007125962525606155,0.6065704946179389,1.6576999154162346,1.952097991815775,0.09253071248531342,0.07469291239976883,0.01922636851668358,0.3964293897151947,0.2048828899860382,0.06594949215650558,0.0755167438515595,0.06605683540051081,0.013756693435870871,0.15881972605352415,0.11693498768215417,0.026760872482147133,0.15249866247177124,0.11934080719947815,0.02526894025504589,0.06033417209982872,0.06147859990596771,0.009872587397694588,0.06033417209982872,0.06147859990596771,0.009872587397694588,0.007614351643712912,0.001908897286902981,0.0016330115112855716,0.06052859281206871,0.025874535522500526,0.009787938545957199,0.1922636777162552,0.13540856540203094,0.03346303477883339,976.9161239191458,976.0362491695381,978.4073963172211,613.7425114591396,611.6893057336953,614.2996538052201,0.0,0.0,0.0,976.8361710868672,613.1412333957182,0,986.0,1016.0,970.0,622.0,588.0,621.0,0.0,0.0,0.0,15
17,16,21432,1463.0,643.0,1.0,1.0042406260106207,0.25277896232123825,1.0,0.7731601731601732,0.8754248491060391,167.926311598788,172.80046296234278,78.23042886243178,27.048770757498904,24.0,158.92160621852813,162.4727458701883,44.49896746529111,554.659999999998,0.9846097303257226,35.56389718130231,31.58367283269763,4.131532818544656,3311.664852436632,2437.351310092956,256.4697209363803,0.10690470784902573,0.09662012755870819,0.009903104975819588,0.04019226133823395,0.017135873436927795,0.0018310826271772385,0.5998019684031017,2.7776536653953134,1.0662433155141156,0.10260166227817535,0.07367055863142014,0.011184862814843655,0.3919890224933624,0.2050507366657257,0.03981078788638115,0.0747140697086183,0.0663522538502051,0.008679690795261883,0.154519636638514,0.11372486515924579,0.011966672309461569,0.14869916439056396,0.11311513185501099,0.011703670024871826,0.056183718144893646,0.06037994846701622,0.0061036087572574615,0.056183718144893646,0.06037994846701622,0.0061036087572574615,0.009803406634555761,0.002008860744789941,0.0009928989424640604,0.06042814889399053,0.025077908298417807,0.002808239992993061,0.18664835393428802,0.13080033659934998,0.01358052995055914,1464.606780372604,1463.217898783085,1464.2583113776473,641.1658511486661,643.7829715545607,642.4207038960608,0.0,0.0,0.0,1464.9797499066815,641.6355916386711,0,1465.0,1437.0,1498.0,637.0,679.0,678.0,0.0,0.0,0.0,16
17,17,39032,234.0,675.0,1.0,1.0502530433414123,0.661894294575074,1.0,0.6992225287521049,0.6920352569294724,257.9844142229987,265.1377000729998,94.26027795418386,34.61478272690224,30.870698080866262,192.58176490271586,193.38439120011896,-36.165742333084204,841.8819999999972,0.9639673013756147,84.1904175132513,54.531364902853966,16.19533079583198,7560.049836926162,5612.393121428788,1592.3131653442979,0.10589761286973953,0.10267795622348785,0.02040131203830242,0.07605098187923431,0.039978645741939545,0.018463417887687683,15.674197900316921,5.970785098897515,18.235693989071137,0.286320298910141,0.13098344206809998,0.05282673239707947,0.6240024566650391,0.31007859110832214,0.10556191205978394,0.11841127638994557,0.07669671575647534,0.022778243032112486,0.19368850781220953,0.1437895347773311,0.040795069823332086,0.1888456493616104,0.1412375122308731,0.04235904663801193,0.05848783254623413,0.061173420399427414,0.009170671924948692,0.05848783254623413,0.061173420399427414,0.009033340960741043,0.06597571107306903,0.01991780060678443,0.01234245468603498,0.09625075777634569,0.04883302674771766,0.02055588336941517,0.2571450471878052,0.18231479823589325,0.05728236958384514,228.01929470995097,225.8591044963198,231.22776046724715,667.1631253858968,676.9202795124182,665.834474228741,0.0,0.0,0.0,222.4260350481656,681.8053904488625,0,231.0,219.0,208.0,632.0,679.0,650.0,0.0,0.0,0.0,17
17,18,18246,1768.0,692.0,1.0,1.0339230513478501,0.6240845279305977,1.0,0.7319480102695763,0.8431190379770327,172.38237277261152,171.95929750961417,66.21933252457322,24.275654582355354,21.587033144922902,134.51479758461807,134.69214502250824,-35.29086797838182,521.4879999999981,0.9781542337899056,73.070740878582,28.8438086733222,15.590661538764834,4618.2855587899685,1586.0986359678209,951.8380425907671,0.21428243815898895,0.07582207769155502,0.04438849538564682,0.037247270345687866,0.009948879480361938,0.007614251226186752,0.6833325139995625,1.0285553131262348,1.0368582893093257,0.19737544655799866,0.07028305530548096,0.04176394268870354,0.4779278337955475,0.13493552803993225,0.09234759956598282,0.1660698656331409,0.06555411062118682,0.03543332167901099,0.2531122195982664,0.08692856713623923,0.05216694303358364,0.2500648498535156,0.08644235879182816,0.051575493067502975,0.12954910099506378,0.06030365452170372,0.02674906514585018,0.12954910099506378,0.06030365452170372,0.02674906514585018,0.0169559297832853,0.0015931134395192044,0.0033541739083252317,0.05461211842926178,0.013744750842624097,0.010299636261793277,0.2888227701187134,0.095613032579422,0.05970855429768562,1770.5632328891122,1771.2002217814077,1770.1503336677722,690.8116213452416,692.220975730531,691.5374793341987,0.0,0.0,0.0,1771.128959772005,691.1948920311302,0,1761.0,1794.0,1783.0,698.0,705.0,671.0,0.0,0.0,0.0,18
17,19,41363,752.0,741.0,1.0,1.03890883800114,0.5921609775321589,1.0,0.7496556473829201,0.7172876595036349,257.0381988638815,265.5484889808262,103.36827366266692,36.017421552760965,31.953090617340916,211.9593880281312,207.12644234809284,48.1054524564031,851.263999999997,0.9781261823685208,68.69414823502302,54.52271316200495,12.187808127142489,11744.631270125508,6494.92198485136,1863.4865684034303,0.15768291056156158,0.12373540550470352,0.02870221994817257,0.10919356346130371,0.03314259648323059,0.012985426932573318,5.2380333464854285,1.4163490522513669,4.802085101837625,0.1293507218360901,0.1270466148853302,0.02204928733408451,0.7678492665290833,0.26167696714401245,0.09683375060558319,0.096075731797235,0.076255542883923,0.017045885492506976,0.2839405089119626,0.15702250767234874,0.04505201673968112,0.29356831312179565,0.16229495406150818,0.04878309369087219,0.06874189525842667,0.061097122728824615,0.011856259778141975,0.06874189525842667,0.061097122728824615,0.011429007165133953,0.01244060167116816,0.018663471121492872,0.002064370838238858,0.12936687944708597,0.044364369285198865,0.017474934255255876,0.3872663378715515,0.1922369748353958,0.05905241519212723,756.2211502358743,758.0463626998838,756.2318164381236,746.9311014315945,750.50994787278,747.4746933998628,0.0,0.0,0.0,759.3002683557769,751.1685564393298,0,770.0,767.0,782.0,700.0,733.0,754.0,0.0,0.0,0.0,19
17,20,17409,46.0,819.0,1.0,1.050304423878496,0.6053123193394268,1.0,0.8544294478527608,0.785275193233303,168.50945362353173,169.80577139779436,78.43468620451031,30.906060741968894,28.160255680657446,124.0,134.1315135464888,-88.98407816823173,527.813999999999,0.984616254736723,30.334737204015255,22.47571535408497,5.625101139768958,3832.599726192653,2382.645168416202,645.910736345686,0.14738307893276215,0.1116502657532692,0.02717631869018078,0.06974898278713226,0.027725644409656525,0.009277485311031342,6.040182198564088,3.4895293529361417,5.1477681159399085,0.1113908588886261,0.07086289674043655,0.021133745089173317,0.530357837677002,0.2216372936964035,0.06784161180257797,0.08869806200004461,0.06571846594761686,0.016447664151371222,0.22015048114151606,0.13686283924499984,0.03710211593691114,0.21989776194095612,0.13765163719654083,0.03868161886930466,0.06973373144865036,0.061310749500989914,0.012314030900597572,0.06973373144865036,0.061310749500989914,0.01191729586571455,0.010332866795342479,0.001619582013822623,0.0021367228354228166,0.08728533904450667,0.037602488768893556,0.012247943949122304,0.2876478135585785,0.16680781543254852,0.046875715255737305,52.0830148722367,53.659273515475796,53.09712409547939,820.9447196464906,818.417023445729,820.7965589747091,0.0,0.0,0.0,57.01390085587914,817.4561433741169,0,46.0,50.0,64.0,781.0,862.0,841.0,0.0,0.0,0.0,20
