,Unnamed: 0,label,area,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,extent,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,perimeter,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,in_object
6,8,9,677,962,220,4,705,0.9830514596393282,29.35954992478095,0.7037422037422038,34,4,71.79524309983364,13.162209934183549,156.5269119345812,0.9602836879432624,322.15980823526314,10.827735646970007,0.4918575241982764,0.2114805291005418,0.007753839887612269,0.0028111558687808377,1.217248795210363e-05,0.0008616344180178387,4.9076925595904136e-06,0.0
7,9,10,907,1295,319,1168,946,0.435309757514782,33.982764264767994,0.7003861003861004,18,17,36.782033136540385,33.114156096615474,117.74011537017763,0.9587737843551796,84.55737260359714,68.53420837443848,0.1687889536692785,0.00031209153832872965,0.0008321482530523722,1.4079935438885413e-06,4.801665004575914e-11,1.1724985029446349e-08,4.1415618094407325e-12,0.0
8,10,11,644,918,315,829,659,0.6743355469578107,28.63505311343852,0.7015250544662309,12,17,33.49276319195505,24.731895689385954,95.74011537017759,0.977238239757208,70.11032413952368,38.229166524416726,0.16822902277009386,0.0024507354338164315,8.836512663175203e-05,2.8644157493775377e-06,3.525131709955e-11,6.116290622257963e-08,2.8881097720751398e-11,0.0
9,12,13,82,112,325,770,85,0.8416582425289485,10.217907939900584,0.7321428571428571,3,6,13.92321953413681,7.518685550193227,33.55634918610404,0.9647058823529412,12.116002637235553,3.533164525167776,0.1908435019805284,0.010955548789108142,0.00010275748379572316,9.053661338970503e-06,2.4955866817990284e-10,7.123745224145868e-07,1.182311683035684e-10,0.0
10,13,14,14590,19764,414,796,15750,0.7177650531887598,136.29587285639292,0.7382108884841125,80,61,167.09294888359915,116.3443771710626,534.4163056034262,0.9263492063492064,1745.0033479135673,846.0008812076545,0.17758767848671847,0.0037967428428370273,0.0002988315083173968,6.160101481311881e-06,2.641960219861028e-10,2.0603382625700275e-07,7.365734880515644e-12,0.0
11,14,15,410,714,351,7,447,0.8800554060464225,22.847936741452536,0.5742296918767507,12,7,35.64983920062407,16.92907537838817,91.94112549695429,0.9172259507829976,79.43193968939705,17.912099572946797,0.2374244860057167,0.02251451950002143,0.004714462930868957,0.0010136265259101877,2.080562736169204e-06,0.00011003731560447036,-7.622893084575156e-07,0.0
12,15,16,500,960,368,1178,521,0.9155714660774592,25.2313252202016,0.5208333333333334,14,15,40.34057396896881,16.223175886803293,93.05382386916237,0.9596928982725528,101.71011925911526,16.44946474088474,0.236319168,0.029077516835508244,0.00012062760715747715,2.718539944186685e-05,1.5248869506454095e-09,4.394023166964305e-06,-3.1349689816325687e-10,0.0
13,16,17,20441,32039,514,1127,22542,0.6669540623415322,161.32665475342708,0.6380036830113299,73,96,192.33202176146244,143.3063659681741,684.1808075912433,0.9067962026439536,2311.975412178229,1283.5446579377656,0.17589746441543924,0.0025313129106441764,0.00029523385378466135,2.6653033364245083e-05,1.559516612547792e-09,1.166728726385592e-06,1.7770296187622522e-09,0.0
14,17,18,868,1326,474,1524,888,0.8503625826608898,33.24412617034957,0.6546003016591252,16,19,45.94761510992363,24.177505750501066,116.2253967444162,0.9774774774774776,131.94895839310516,36.53448651971949,0.19410535128205608,0.01208339718787443,5.02509140718429e-05,4.2172453830703436e-06,1.968733329924942e-11,6.385046889060391e-08,-5.8150214664780206e-11,0.0
15,19,20,4048,5002,810,2020,4188,0.6179485367996095,71.7918775147157,0.8092762894842063,38,33,83.06128420196441,65.30432229451291,257.63961030678934,0.9665711556829036,431.1985583299687,266.5409068966011,0.17236646868245298,0.0016545611612937474,0.0004127797757304088,1.6226939766732878e-05,5.41033066152292e-10,4.6641252137928425e-08,-1.2128469449150446e-09,0.0
16,20,21,46795,68068,1008,822,56055,0.9053443454649506,244.0926965230257,0.6874742904154669,177,91,397.1102445744871,168.64408377513251,1179.5260453828039,0.8348051021318348,9856.034146625563,1777.5516870221204,0.2486074545068423,0.029803047123191068,0.0003711530561288957,7.628548052871551e-05,8.63895794487497e-09,3.1840627534580187e-06,9.494135943319777e-09,0.0
17,21,22,2929,4608,883,1897,3414,0.6782005025571194,61.06814739722577,0.6356336805555556,27,30,76.08234571313643,55.91115940690201,242.5096679918781,0.8579379027533685,361.78270807582567,195.37860913900045,0.19022236845845888,0.0032276712680329514,0.0011181806026743393,9.236402755238038e-05,-1.4113851903818235e-08,-2.234205028195893e-06,2.6113018382831237e-08,0.0
18,22,23,1474,2916,961,1909,1811,0.8799415231866093,43.32153147038583,0.5054869684499315,23,25,68.71854234013011,32.64694318641275,184.16652224137044,0.8139149641082275,295.13987883451597,66.61393121355387,0.2454232089878357,0.0240367679009934,0.0008624547208300539,1.452554654008844e-05,1.5415324711255434e-09,2.242262127776308e-06,-5.16623953746177e-10,0.0
19,25,26,674,864,1003,1553,688,0.5437715153364766,29.294426998176625,0.7800925925925926,13,15,32.03625909534576,26.885895579188485,95.25483399593905,0.9796511627906976,64.14511855150772,45.17821131843918,0.16220078615719122,0.0007919052954323543,6.137968343104508e-05,4.548427462106738e-07,-1.0658761193101336e-12,-5.6424980968027154e-09,2.1539867955053e-12,0.0
20,26,27,1707,2898,1113,1846,1811,0.7974755870020932,46.619951768131656,0.5890269151138716,36,25,62.86646676180043,37.93055907711182,174.65180361560903,0.9425731639977912,247.0120401945349,89.92045699389195,0.19738283373662965,0.008469129839083815,0.0020454169862869453,0.0003487436470818665,2.810379170004678e-07,2.8783624240262013e-05,-8.816994692198672e-08,0.0
21,27,28,1,1,1122,2013,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,29,30,1343,1960,1281,989,1388,0.8237857605492563,41.351671170332686,0.685204081632653,29,16,55.37548032513534,31.392428696483325,147.53910524340094,0.9675792507204612,191.6527388274657,61.59278621648689,0.18856703279519926,0.00937853832601025,4.743530229567954e-05,9.099447537964198e-06,1.8730829746610704e-10,8.611520236343081e-07,-2.5592183858873788e-11,0.0
23,31,32,1,1,1322,847,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,32,33,1656,2700,1350,21,1849,0.7383933809034299,45.91823914395487,0.6133333333333333,27,21,59.157782508502024,39.89424774427148,177.29646455628162,0.8956192536506221,218.72770195770173,99.4719376925819,0.19214954085162056,0.005186066663770536,0.001827868710186016,4.284469671640636e-05,-1.167890181375398e-08,-2.626825473931441e-06,-2.7134187176764207e-09,0.0
25,38,39,14091,19008,1752,124,14391,0.35486741623604434,133.94483351314145,0.7413194444444444,72,64,138.82858819258806,129.79315670000307,451.58787847867995,0.979153637690223,1204.5860562217,1052.891470384472,0.16020704893947713,0.00011589282019402883,3.321708106221359e-05,1.059788415863098e-07,1.8838173059818576e-13,9.561869220599536e-10,-6.364520910609403e-14,0.0
26,40,41,11395,16166,1824,383,11821,0.7344546391824305,120.45150315482651,0.7048744278114562,57,68,147.56730783076583,100.1477016013757,433.7888886054567,0.9639624397259116,1361.0068962762496,626.8476335023864,0.1744497174004946,0.00415099209326325,5.809977885923857e-05,8.338434056238146e-07,-5.480644942127351e-12,-5.369029081480256e-08,-1.909676881440619e-12,0.0
27,42,43,1,1,1820,797,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,44,45,1,1,2013,1820,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,28938,39360,398,901,29310,0.6389684737761061,191.95052994338448,0.7352134146341464,99,103,219.367218927555,168.7444869822651,649.6538956566621,0.987308085977482,3007.6235462506156,1779.66886793174,0.1654327325379209,0.0018006431427757372,5.7945187982268384e-05,1.0122025219849743e-06,-4.2693749213567597e-13,-4.537036334093728e-09,7.740163713998106e-12,1.0
1,5,6,39092,53345,652,394,39776,0.3175530805242151,223.09970928440717,0.7328146967850783,114,111,229.6887139118269,217.80014034389492,757.1513703397203,0.9828037007240548,3297.3065811543183,2964.8063208637714,0.16018911547165887,7.234494637113484e-05,5.219475191757533e-05,4.315299060956838e-08,-3.4391907048786317e-14,-3.657382190855784e-10,5.487710953516455e-14,1.0
2,6,7,41191,54970,799,1088,42349,0.4484991891043804,229.01093879373119,0.7493360014553393,114,117,243.62206031101618,217.74531402789432,791.3523804664972,0.9726557888025692,3709.4817668865257,2963.3138613191445,0.16199644651029765,0.0003281470158272721,6.527055145400647e-05,1.1799243961287218e-06,9.265101448029966e-12,1.3282362300561931e-08,-4.623730952329198e-12,1.0
3,9,10,55357,71298,1193,542,55766,0.6626430924841635,265.4858216137057,0.7764172908075962,118,149,306.9131920249856,229.85813345970593,896.5067093990477,0.9926657820177168,5887.231714935357,3302.1725948487483,0.1660025707640245,0.00218069971847929,4.146524312002496e-06,8.817364932255207e-08,2.4002922920735328e-14,1.3549761990689247e-09,4.760631191116508e-14,1.0
4,12,13,32938,42160,1389,1933,33464,0.7576113178376803,204.7876073508521,0.7812618595825427,121,83,253.76320785273208,165.63276225015906,709.2274887854692,0.9842816160650252,4024.7353537318068,1714.6382456636072,0.17424778673250998,0.004918877674917387,1.0666064430091485e-05,4.1145567723390735e-07,9.432760255406654e-14,-6.05188484212138e-10,8.567822940628367e-13,1.0
5,14,15,36709,47628,1519,1240,37244,0.6371159678167775,216.1928547563103,0.7707441001091795,97,121,246.76739218117038,190.2003987280896,737.1686142824235,0.9856352701106218,3805.884115243471,2261.011979770266,0.16526999087454675,0.0017710873131617235,4.5216079057506036e-06,8.909877804788457e-08,1.0024777867527963e-14,-2.3422545193746677e-09,5.5657186580352505e-14,1.0
6,16,17,24764,31416,1756,1384,25005,0.4828659526607984,177.56830822481126,0.7882607588489942,94,83,189.9305386661535,166.3210862786681,590.2569260369921,0.9903619276144772,2254.600594875952,1728.91898380726,0.16085929489110046,0.0004506132727640837,1.3324137397750564e-05,3.9292308057157344e-08,1.6447621102931758e-14,6.324286249402359e-10,2.31895570567275e-14,1.0
0,0,1,8105,18711,243,1696,13161,0.9310931919389388,101.5854640688248,0.4331676553898776,87,48,214.4536232692948,78.22869238420806,616.5411972844539,0.6158346630195274,2874.3972833330376,382.4830195089408,0.4018359411279431,0.09452793130035636,0.008712668796991375,0.0009651543816658998,-8.999942809750324e-07,-0.00011042392813132017,2.650142010716589e-06,0.0
1,1,2,1,1,236,1009,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,4,76984,103088,636,632,78858,0.7457864003314529,313.07997877841336,0.7467794505665063,189,138,385.7198752591745,256.9608503520614,1097.6021638285526,0.976235765553273,9298.738885622071,4126.804913353406,0.17439394937877314,0.004513412195264354,2.2934587937234343e-05,1.1063817985380516e-06,-4.509417454665944e-12,-6.666463657469339e-08,-3.2749778882384213e-12,0.0
3,4,5,15759,24964,552,1433,18728,0.5568508532148031,141.6509159359071,0.6312690273994552,81,84,162.67895665323468,135.12317509051474,610.3401871576772,0.8414673216574113,1654.0276836115634,1141.1420279088686,0.17736973865857175,0.0010592142012725515,0.00027708804492128396,6.604307310764586e-06,1.765644282162589e-10,-1.2623881974574538e-07,2.2055107391617346e-10,0.0
4,7,8,3780,6552,787,1887,4797,0.9119362008359044,69.3746746233733,0.5769230769230769,49,29,117.7811337641134,48.32937038716341,300.73506473629425,0.7879924953095685,867.0247169224983,145.9830026262267,0.2679914601980754,0.03638624014972328,0.0011321231682236668,0.0001674089642517781,-8.917927609845816e-09,-7.896204211285718e-06,-7.233342879914638e-08,0.0
5,8,9,532,696,896,83,543,0.6117909244964959,26.026206750102997,0.7643678160919541,14,12,29.419593852324176,23.27147270422381,85.01219330881976,0.9797421731123388,54.0945314022319,33.84759011396462,0.16530473969209872,0.0014484235666605766,0.00017167851936097714,3.8519891158239404e-06,9.465468973769394e-11,1.3027116307364885e-07,2.920267762494939e-11,0.0
6,10,11,15341,22040,1163,1213,15736,0.571771445332018,139.75967893416947,0.6960526315789474,75,78,155.28961403360503,127.40161090024586,480.94321753800733,0.9748983223182512,1507.1790141691265,1014.4481537486026,0.16437175985383806,0.0010316020282077453,0.00012927268639609105,1.3236944191793443e-06,1.2911575729606153e-11,3.063079175541377e-08,-1.1537664108366753e-11,0.0
7,11,12,19749,24750,1200,67,19964,0.5910483456502479,158.5724054461391,0.7979393939393941,78,67,177.8129164438459,143.43032354288314,541.303607231218,0.9892306151071928,1976.0895783916326,1285.766106976009,0.16516561270786578,0.0012218420297404914,0.00011845781974994309,1.1670529376536774e-06,1.3599496783337681e-11,3.5769559909942386e-08,1.8295408954134176e-12,0.0
8,13,14,17160,28236,1451,826,21857,0.4345645420060125,147.81336403605525,0.6077348066298343,74,92,166.3014299228563,149.77783517972767,778.0803025278549,0.7851031706089582,1728.5103496491681,1402.0874944453547,0.18243577180038006,0.0003618483123305746,9.439617226606385e-05,2.963065957673941e-05,-1.5603111186378784e-09,-4.3649276134179735e-07,-1.454178484259171e-10,0.0
9,15,16,532,676,1519,908,540,0.4187549648809329,26.026206750102997,0.7869822485207101,12,12,27.313084530680285,24.802992051769813,83.01219330881975,0.9851851851851852,46.62528666125542,38.44927592000979,0.15991459131816765,0.00023618898623778813,4.497808957273238e-07,2.578275466648858e-09,-5.713402652532225e-17,-3.291959978085506e-11,-6.666739549119336e-17,0.0
10,17,18,227,280,1698,205,232,0.7035076629105188,17.000746355818677,0.8107142857142857,9,6,20.21782820941944,14.368561278600898,54.627416997969526,0.9784482758620692,25.547536094099783,12.903472076056818,0.1693877011901172,0.0031025704921960238,0.00010332040641713636,2.423962357010521e-06,-3.069114837056546e-11,-1.1462118784493008e-07,2.301228174125268e-11,0.0
11,18,19,34980,57584,1865,256,40436,0.5340257788288223,211.04008925992238,0.6074604056682412,109,115,245.51922535285485,207.578696121146,855.5361466505707,0.8650707290533188,3767.480626116621,2693.057192709692,0.1846923332997802,0.0009434335868588572,0.0017745129502994574,0.0002592122262540877,1.7221741284063695e-07,6.973225427569123e-06,3.531803115982198e-08,0.0
12,19,20,12234,16800,2012,1476,12432,0.9329597667281082,124.80710152186846,0.7282142857142857,43,122,215.51108853640687,77.57982331769823,531.8061325481598,0.984073359073359,2902.814330134187,376.1643116253296,0.26802179514136965,0.04265335785456187,0.0024020449630597915,0.000427619444140546,2.8131140156752205e-07,2.9162985864012042e-05,-3.296800345468333e-07,0.0
13,20,21,1,1,2013,374,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,5,30861,45225,339,639,31897,0.5678772116221593,198.22574401442375,0.6823880597014925,106,96,220.71253461262782,181.67141841042786,700.4650788387053,0.9675204564692604,3044.6264334456514,2062.781516703547,0.1654971630909302,0.001012198764613336,0.00015713412981423745,2.4363841183200813e-06,-3.264806169743053e-11,-4.1722472606421366e-08,-3.4736501556076035e-11,1.0
1,5,6,48552,59658,368,1876,51069,0.9116249540245276,248.63291490866936,0.813838881625264,80,194,392.3871406443088,161.28015721310385,974.9848480983501,0.9507137402338012,9622.979258938536,1625.7055694177186,0.2316832432928872,0.02713124162799574,0.00012969880155381643,2.0026472690710807e-05,1.0083018467831714e-09,3.207613149780086e-06,-1.5825114761855188e-10,1.0
2,7,8,58913,82928,805,1477,59860,0.6101710268433027,273.88019515653673,0.7104114412502411,142,142,308.80318037189795,244.65541095790715,937.0163773909261,0.9841797527564315,5959.962762987434,3741.016881936401,0.16466619667855711,0.001418636543559186,7.748313191648424e-05,1.6558257243525085e-06,1.3223141435224187e-11,4.297339458854925e-08,-1.3300836386347192e-11,1.0
3,8,9,25324,31860,994,1902,25490,0.3671339560082196,179.56480231624812,0.7948524795982423,87,89,186.28149703139152,173.27310256287453,594.6000717874998,0.9934876422126324,2168.799758516021,1876.473004485277,0.1597406714184686,0.00013325162648067604,1.0971523802699073e-05,1.6048628546593548e-08,1.5676828100829503e-15,9.034707851065194e-12,6.5492540935238895e-15,1.0
4,9,10,24205,36312,1150,682,24756,0.8203107503737073,175.55273618008525,0.6665840493500771,98,85,233.02612620632817,133.27185114302688,627.9970414071697,0.9777427694296332,3393.8234684204745,1110.0866441930696,0.18607354317758906,0.008901884099161891,9.672257099378841e-05,5.067981991546782e-06,-2.8660759245451232e-11,-1.9791375624374236e-07,-1.084839722823754e-10,1.0
5,11,12,50826,69632,1320,148,51406,0.7293379403308449,254.3888226725172,0.7299230238970589,136,126,307.7656299027977,210.5589682429488,868.6488450227788,0.988717270357546,5919.9801843416135,2770.9424442209456,0.17099363767682996,0.003838697296394214,1.62108864534159e-06,8.085639462182227e-08,1.5715370261763147e-14,2.125744259901712e-09,-2.469749142968196e-14,1.0
6,16,17,55261,72574,1676,824,55678,0.6277130663036105,265.2555192293081,0.7614434921597266,129,135,301.10928106209195,234.39695402514374,891.8204178980327,0.9925105068429182,5666.674946358116,3433.870753516585,0.16468297171377105,0.0016325398788102456,4.247394549663139e-05,5.568796766982882e-07,-9.136775373625083e-13,-1.1078028841265044e-08,-2.5495695151152217e-12,1.0
7,17,18,51734,66555,1744,1598,52013,0.3623960809434813,256.65107560134805,0.7773119975959732,129,125,265.90474315489115,247.82965139703086,852.8498551495553,0.9946359563955164,4419.083277016789,3838.721006973367,0.15962044852495758,0.00012584797274736592,3.0978106090447586e-06,4.884675237011791e-09,5.94530477384613e-16,5.249260684299468e-11,8.705756473734977e-17,1.0
0,0,1,28502,55154,91,948,35525,0.8772442637340845,190.49901181906853,0.5167712223954745,91,128,310.4715715415386,149.0400991058491,896.9503602129437,0.8023082336382829,6024.537295967043,1388.3094463425823,0.260081634352313,0.02645933173773844,0.0036240638066294454,0.0007145852753067379,1.118880464266197e-06,0.00011252350715761238,2.655029965225089e-07,0.0
1,1,2,14334,18700,54,1323,14932,0.7749626774880983,135.0948394063734,0.766524064171123,54,84,170.94077263077344,108.03576494911349,487.11984104714446,0.9599517814090543,1826.2967342253614,729.4829067587559,0.17830191439822218,0.005855055736122588,3.3561208837085624e-05,2.9240524692739914e-06,2.796863677690525e-11,2.2367242167829547e-07,-7.537604112965635e-12,0.0
2,2,3,1382,2350,94,812,1499,0.6328420399343984,41.947789582098295,0.5880851063829787,26,26,51.03170257207877,39.51287392696035,157.78174593052026,0.9219479653102068,162.76466671281938,97.57920037299148,0.18838195881751868,0.0022247717825111557,0.0029684344296798913,8.706399298009228e-05,1.6704156494133066e-08,1.1317482763839004e-06,-4.0987933648794016e-08,0.0
3,3,4,2775,4026,162,1200,3019,0.2928805720059497,59.441061032253415,0.6892697466467959,26,30,63.024895169023274,60.261192479647896,214.7523086789974,0.9191785359390526,248.2585881916483,226.9632074418232,0.17125109752557532,5.889044607158742e-05,0.0006839521839871597,1.7398717326237816e-05,-3.724206288443857e-10,1.2912471500594195e-07,1.8610702918848079e-09,0.0
4,6,7,55834,101612,831,815,62348,0.9195723514373426,266.6271867997393,0.5494823446049679,199,140,444.4025707595606,174.6149770924835,1117.4600282048218,0.8955219092833772,12343.352806106643,1905.6493890630343,0.2552029622661761,0.03494720280984817,0.0005225353272286329,6.530444131752095e-05,-3.2385874239920123e-09,-6.8556314912249356e-06,-1.1620612313570622e-08,0.0
5,10,11,959,1332,1162,337,984,0.7551682372925784,34.943335894001606,0.71996996996997,17,17,43.30914000641906,28.390485225913878,119.1543289325507,0.9745934959349594,117.23010050597547,50.376228210177146,0.1747719798917129,0.004859772291634722,9.672303418006801e-05,7.90846545395539e-06,2.1702666941825427e-10,5.474238065269658e-07,2.7223554013519176e-11,0.0
6,12,13,134,187,1271,400,140,0.8132354210649368,13.061933202803932,0.7165775401069518,4,7,17.136048535618293,9.972063543835457,43.21320343559643,0.9571428571428572,18.352759963441613,6.215128207643258,0.18334244903794686,0.008204617099541362,2.308549969586625e-06,2.317983549931177e-07,1.3150612126879172e-13,1.3766328281944888e-08,-1.0704340357578344e-13,0.0
7,13,14,341,420,1278,1598,348,0.34675911716257257,20.83685880248485,0.8119047619047619,9,10,21.528860049789266,20.193085087848296,66.2842712474619,0.9798850574712644,28.968238440213256,25.485042835317568,0.1596870418637268,0.00010433907192030194,2.2466850012036474e-05,4.1607458284950265e-08,-3.880455394406291e-14,-4.2386753622388236e-10,1.0606334811331869e-14,0.0
8,14,15,2550,4212,1367,1571,2775,0.8066230537711577,56.9803548521301,0.6054131054131054,43,29,78.12760478134983,46.17858623148546,216.5512985522207,0.9189189189189191,381.4951643044248,133.27886414617114,0.20187216801984156,0.00947502217058858,0.0021044290766733514,0.0001643656181412936,8.417688263980572e-08,9.142208413789847e-06,4.752885967560907e-08,0.0
9,15,16,3140,5848,1593,603,3800,0.6618084068006639,63.22951977097732,0.5369357045143639,47,33,77.70262731566984,58.25156306256178,265.3208511739212,0.8263157894736842,377.3561432348676,212.07778745197567,0.18771781232065068,0.0027705926092636787,0.0006130625012080704,0.00010677126190905812,1.7668063875017056e-08,4.5538205489907345e-06,-2.0834136128788455e-08,0.0
