,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_c2,Intensity_IntegratedIntensityEdge_c3,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensity_c2,Intensity_IntegratedIntensity_c3,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_LowerQuartileIntensity_c2,Intensity_LowerQuartileIntensity_c3,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_MADIntensity_c2,Intensity_MADIntensity_c3,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MassDisplacement_c2,Intensity_MassDisplacement_c3,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MaxIntensityEdge_c2,Intensity_MaxIntensityEdge_c3,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensity_c2,Intensity_MaxIntensity_c3,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MeanIntensityEdge_c2,Intensity_MeanIntensityEdge_c3,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensity_c2,Intensity_MeanIntensity_c3,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MedianIntensity_c2,Intensity_MedianIntensity_c3,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MinIntensityEdge_c2,Intensity_MinIntensityEdge_c3,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensity_c2,Intensity_MinIntensity_c3,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_StdIntensityEdge_c2,Intensity_StdIntensityEdge_c3,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensity_c2,Intensity_StdIntensity_c3,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_UpperQuartileIntensity_c2,Intensity_UpperQuartileIntensity_c3,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Location_CenterMassIntensity_X_c2,Location_CenterMassIntensity_X_c3,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_Y_c2,Location_CenterMassIntensity_Y_c3,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Z_c2,Location_CenterMassIntensity_Z_c3,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_c2,Location_MaxIntensity_X_c3,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_Y_c2,Location_MaxIntensity_Y_c3,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Z_c2,Location_MaxIntensity_Z_c3,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Number_Object_Number,time,in_object
4267,187,3,41117,645.0,295.0,1.0,1.0139016577511686,0.5256589181947494,1.0,0.7511326269638291,0.8808475564772907,247.6519976951193,245.83734460004243,104.1009125800538,37.53754623808126,33.24154027718932,208.88535327018695,210.67642079182176,-51.3486953413539,765.887999999997,0.989067029094452,10.152102008461954,19.521034631878138,14.89625395089388,18.13694982975721,653.3992569460534,2523.868684809655,2680.8901695087548,2154.495250666514,0.011612115427851677,0.04794766008853912,0.043625544756650925,0.04126039519906044,0.0021210042759776115,0.012077517807483671,0.016876477748155594,0.007476918399333955,3.4207245045313024,1.774478551899452,1.7321099819233292,1.488740804792836,0.07121385633945465,0.05587853863835335,0.038681618869304664,0.03308156132698059,0.3914244174957275,0.2115663439035416,0.2535744309425354,0.14776836335659027,0.015764133553512347,0.030312165577450523,0.023130829116294844,0.02816296557415716,0.01589121912946113,0.06138260779749629,0.06520150228637195,0.0523991354103294,0.013397421687841415,0.059533074498176575,0.05893034115433692,0.047928586602211,0.009124895557761192,0.021316854283213612,0.014343480579555038,0.024139773100614548,0.007293812464922666,0.021316854283213612,0.014343480579555038,0.024139773100614548,0.006489995602542275,0.00510127726986529,0.0042215201212363945,0.0015146264947463422,0.011556467074667695,0.019012665009595725,0.03132952035535018,0.01711605580173416,0.016342412680387497,0.07211032509803772,0.0785076692700386,0.05818264931440354,640.0715969668779,641.3921740667503,642.1824630128749,639.4411476837663,304.8679570695615,299.9059433191464,302.1539099213193,302.4395179612956,0.0,0.0,0.0,0.0,640.5843568353722,301.48588175207334,0,692.0,661.0,652.0,612.0,288.0,300.0,279.0,275.0,0.0,0.0,0.0,0.0,3,0.333,1.0
4269,187,5,40226,1640.0,516.0,1.0,1.025404594924154,0.5990009545078895,1.0,0.7871091456971784,0.8779066378033755,252.45437245411145,252.38858928247924,100.31948963187565,36.90258489743661,32.756678708318404,200.45938953022065,202.1524121784108,89.29094153622759,758.8119999999973,0.9909224155981722,12.335576518438756,17.879667397588488,14.80265514459461,17.892881741747264,653.5907575422897,2070.8417984005064,2516.4078324688603,2359.906587788835,0.012741283513605595,0.04252689331769943,0.04005493223667145,0.0484473928809166,0.0018768589943647387,0.008422978222370148,0.017944607883691788,0.008438240736722946,3.122070858344475,1.1559923585474494,4.107701468223737,2.0463395990683413,0.16894789040088656,0.03645380213856697,0.035324636846780784,0.0316319540143013,0.3641260266304016,0.1448538899421692,0.20048828423023224,0.14505226910114288,0.01891959588717601,0.027422802757037564,0.022703458810727932,0.027443070156054083,0.016247967919810317,0.05148018193209632,0.06255675017324268,0.05866620066098631,0.014358739368617538,0.051148243248462684,0.05717555433511734,0.056580454111099236,0.0079041738063097,0.019989319145679474,0.01469443831592798,0.022919051349163052,0.0079041738063097,0.019989319145679474,0.01469443831592798,0.022919051349163052,0.014433410227504169,0.0035904903133090076,0.003784673917181365,0.0015647881751345886,0.010658486506877271,0.012900662670677195,0.030386871070517112,0.01671807718380468,0.016678111627697945,0.059357594698667526,0.07692073285579681,0.06535439193248749,1640.5182293139985,1640.153365414987,1638.2828471970154,1637.5421594602606,523.9266071996557,521.9346803353408,524.8869927729293,521.5034160034094,0.0,0.0,0.0,0.0,1639.5175508377665,520.9692487445931,0,1724.0,1659.0,1620.0,1690.0,514.0,487.0,590.0,528.0,0.0,0.0,0.0,0.0,5,0.333,1.0
4270,187,6,44820,1302.0,510.0,1.0,1.0025960355200645,0.25802044930980506,1.0,0.7655257224841155,0.8908517492561479,242.76776615172417,246.6029196907449,115.62439189029276,39.60150449435575,34.928498393145965,235.18875484986594,234.5475174359629,13.51747812856373,795.1299999999968,0.9908475925189018,10.5145495692268,25.27003895677626,17.009872641414404,18.705546706914898,773.9544719913974,3584.289345631376,2876.959674792364,2338.140570351854,0.013916227966547012,0.06634622812271118,0.0476081483066082,0.04231326654553413,0.0021820403635501857,0.01290912926197052,0.013138018548488615,0.007339589297771455,1.4505066559882667,3.8519965707397352,6.595291433508459,3.0623835526491936,0.033813994377851486,0.060608834028244025,0.03990234062075615,0.03361562639474869,0.14563210308551788,0.22459754347801208,0.23129625618457794,0.14781413972377774,0.015623402034512337,0.03754834911853828,0.025274699318594957,0.027794274453068202,0.017268060508509542,0.0799707573768714,0.06418919399358243,0.0521673487360967,0.01570153422653675,0.0788281038403511,0.05905241519212723,0.048752576112747185,0.00938429869711399,0.02696269191801548,0.01719691790640354,0.02389562875032425,0.00906385947018862,0.02696269191801548,0.01719691790640354,0.02389562875032425,0.003818209740755792,0.005939780735269364,0.004650384193392122,0.0014606070703282055,0.006456328171092393,0.021589560648157962,0.026766212008554287,0.0158594705272912,0.01878385618329048,0.09221027046442032,0.07478446513414383,0.057801175862550735,1300.1630615542274,1302.9454832625129,1305.333926338961,1300.6025743208208,511.8094312868574,512.0590314561714,513.4358317659331,513.3947636748774,0.0,0.0,0.0,0.0,1299.3871262829093,510.58391343150385,0,1363.0,1298.0,1372.0,1251.0,470.0,515.0,491.0,550.0,0.0,0.0,0.0,0.0,6,0.333,1.0
4271,187,7,39010,455.0,720.0,1.0,1.0099785433623567,0.4867656457242324,1.0,0.7604288499025341,0.8881814820720308,238.0552552267837,241.4787775354182,102.90286682109492,36.74304460052085,32.526911934581186,206.45106291639755,207.9490264343329,41.07166170253774,742.919999999997,0.989837733598914,11.718196457251905,17.094865445047613,14.217990459874272,17.177279401570562,707.834123570472,1999.4977383986115,2407.041767912917,2238.339349431917,0.013427939265966415,0.04162661358714104,0.04161135107278824,0.0472266711294651,0.0028076600283384323,0.008728161454200745,0.0157167948782444,0.00801098346710205,5.6462012612211625,2.7843497340565464,4.340767720359728,0.5099652804433725,0.07588311284780502,0.038620583713054664,0.035980772227048874,0.0320744626224041,0.20097658038139346,0.19319447875022888,0.21257343888282776,0.16287480294704434,0.018719163669731483,0.027308091765251785,0.022712444824080302,0.027439743452988108,0.01814494036325229,0.051256030207603484,0.0617031983571627,0.05737860418948775,0.01576256938278675,0.05049210414290428,0.05633630976080895,0.05517662316560745,0.009018082171678543,0.019928282126784325,0.014007782563567163,0.0235141534358263,0.00872816052287817,0.019928282126784325,0.014007782563567163,0.0235141534358263,0.008665310588648627,0.003118844030133309,0.0037612014677937257,0.0013758018871710804,0.008410256041388238,0.013774143495261593,0.028221984312928286,0.0175267039239234,0.019943540915846825,0.05908293277025223,0.07411307096481322,0.0632639080286026,453.9915489001355,455.42636284586746,453.9648079663966,457.6697809564661,726.5253496968527,722.0416209334749,723.896180483217,722.8994075186058,0.0,0.0,0.0,0.0,458.1343758010767,722.6891309920533,0,378.0,405.0,458.0,493.0,726.0,756.0,803.0,793.0,0.0,0.0,0.0,0.0,7,0.333,1.0
4272,187,8,32528,1910.0,939.0,1.0,1.0416179149616025,0.6567159568760074,1.0,0.7608888888888888,0.8654213746750705,234.03981010030017,233.98504225697846,86.28441342444185,32.55717914089155,29.068883707497267,174.07738132208203,176.49831880011862,-64.3683495355373,687.2579999999975,0.9874474447125966,12.505851913243532,16.642954217270017,13.384878385812044,15.993759118020535,669.7930151410401,2499.714812183753,2896.663145225495,2391.8259433228523,0.0158693827688694,0.056641489267349236,0.051789119839668274,0.05563439428806305,0.00311284139752388,0.01895170658826828,0.02919051051139832,0.016800187528133392,4.653942988362288,3.326997562980665,4.482518338342667,1.7664821427850232,0.07202258706092833,0.0471808947622776,0.03358510881662369,0.03326466679573059,0.21179522573947904,0.244190126657486,0.3985809087753296,0.15278857946395874,0.021377524638023133,0.028449494388495755,0.0228801339928411,0.02733975917610348,0.020591275674527797,0.07684809432438984,0.0890513755910445,0.07353129437170597,0.018554970622062683,0.0792400985956192,0.08105592429637909,0.07281605154275894,0.010940718464553356,0.01953154802322388,0.01593041978776455,0.023270009085536003,0.009887846186757088,0.01953154802322388,0.01593041978776455,0.023270009085536003,0.007516036392829155,0.0054961241548643295,0.003248539392707321,0.0016108389193634034,0.008957689809130125,0.02703264487608645,0.05335315064936486,0.024716546423513217,0.022613869979977608,0.095765620470047,0.1101548820734024,0.08918898552656174,1917.4441224254213,1916.1061692060266,1917.1854612010075,1912.7389737702688,935.4149958090063,935.4141048725304,934.9100200820527,937.6802693610539,0.0,0.0,0.0,0.0,1912.8171728971963,935.9155189375308,0,1958.0,1922.0,1910.0,1889.0,933.0,928.0,896.0,993.0,0.0,0.0,0.0,0.0,8,0.333,1.0
4274,187,10,66715,1662.0,1233.0,1.0,1.016035343554745,0.5013363314977985,1.0,0.7703988544770087,0.8633643966463967,313.49931382969964,320.0390601161052,133.68993978605872,47.245891318045615,41.97618372363071,277.4457892623016,271.25606394596133,-30.536097543526587,985.4159999999961,0.9877557667821504,13.074647232890127,18.606210510246452,15.661387129686773,23.46872673742473,1084.877233322244,2169.923269237392,3441.024954950437,4825.135552568361,0.01266498863697052,0.028259709477424618,0.03314259648323059,0.05020218342542648,0.002410925924777985,0.003570610657334328,0.013138018548488615,0.01750209927558899,0.7123422823477601,1.81744331022127,7.4644008294206525,0.9250341078699238,0.08780041337013245,0.03476005047559738,0.03791866824030876,0.03401235863566398,0.24576181173324585,0.7943083643913269,0.7920042872428894,0.2261539697647095,0.01552808459963198,0.022097637185565858,0.018600222244283583,0.027872597075326286,0.016261369007303367,0.032525268219102024,0.05157798028854736,0.07232459795500804,0.01469443831592798,0.031509879976511,0.043411917984485626,0.06697184592485428,0.0069886320270597935,0.015411612577736378,0.011734187602996826,0.01428244449198246,0.0069886320270597935,0.015411612577736378,0.011367971077561378,0.01428244449198246,0.007223129225099293,0.003013864231391215,0.0033728446872526327,0.0019058046413775239,0.006992370816144362,0.0073095525759434435,0.02908580011713653,0.030204795420513526,0.017975127324461937,0.035568781197071075,0.062256809324026115,0.08564888685941696,1657.4973759021682,1658.2218900991159,1659.5143571459867,1658.856049358048,1233.4342531629125,1234.733155063092,1240.2384676501738,1232.5791677799346,0.0,0.0,0.0,0.0,1657.9998501086714,1232.9293262384774,0,1588.0,1588.0,1588.0,1595.0,1359.0,1359.0,1359.0,1292.0,0.0,0.0,0.0,0.0,10,0.333,1.0
4275,187,11,32129,1232.0,1350.0,1.0,1.0063381378360658,0.4288430798018292,1.0,0.7659975205035285,0.8823915723146649,212.48973760530086,214.23818520515897,95.18928511129809,33.410730690949805,29.5296461204668,190.5129916829821,191.95876611127343,-79.79569824480888,676.4299999999974,0.9891476686729368,13.811261212453244,16.66860462166369,14.707286255434155,15.624292436987162,775.5185201400891,2617.8918775469065,3476.783234126866,2504.8228147551417,0.01745632104575634,0.056778822094202035,0.056935224682092674,0.05560387670993805,0.005615320056676865,0.023300528526306152,0.04133669286966324,0.01901274174451828,11.614857843394967,5.433912368129631,9.259745373973935,5.0716898059072735,0.06688029319047928,0.03952086716890335,0.041107803583145135,0.0317692831158638,0.13618676364421844,0.1900968998670578,0.6358587145805359,0.23140306770801544,0.024019584717309996,0.028988877602893374,0.025577889139885488,0.027172682499108102,0.024137648857421302,0.08148065229378151,0.10821324143692196,0.07796143094261078,0.022552834823727608,0.08206301927566527,0.09257648885250093,0.07623407244682312,0.009582665748894216,0.023193713277578357,0.01734950765967369,0.023300526663661003,0.008926527574658394,0.023193713277578357,0.01734950765967369,0.023300526663661003,0.009450478355401422,0.0027888804813897138,0.004059359750135407,0.0013757356695628914,0.00965383439055769,0.030431201642630912,0.07252344454028903,0.031966278140520436,0.02899214252829552,0.10356298089027403,0.14068818092346191,0.093324176967144,1240.2463319727678,1238.4106033585942,1242.2919774543072,1237.670804175508,1343.377772370538,1351.7029235843574,1352.5721212754488,1350.429175784443,0.0,0.0,0.0,0.0,1233.0326807557035,1352.480967350369,0,1262.0,1213.0,1274.0,1248.0,1403.0,1333.0,1325.0,1384.0,0.0,0.0,0.0,0.0,11,0.333,1.0
4276,187,12,24232,53.0,1616.0,1.0,1.0512960454043152,0.6692247094966306,1.0,0.8048359240069085,0.8554617525344502,204.03376504669038,211.92923347193042,79.39773296511683,32.708982356943004,30.59411708155671,155.0,151.60934656217486,-64.97583179646503,596.6219999999985,0.9916922447309188,6.08105596806854,6.9026017328724265,7.698649634607136,10.661585472524166,444.6224944586866,721.6128202285618,1912.1358540710064,2112.2606115452945,0.014206149615347384,0.024887464940547943,0.04240482300519943,0.062363620847463615,0.002487219870090485,0.004760816693305968,0.030838482081890106,0.023514151573181152,3.1251259815269927,2.8870143922839406,7.7772000912304735,4.129468877510508,0.03492790088057518,0.02183566056191921,0.02874799817800522,0.02986190654337406,0.19443045556545255,0.05644312128424645,0.2508735656738281,0.1974517405033112,0.015317521330147457,0.017386906128142133,0.019392064570798832,0.026855379023990343,0.018348567780566462,0.029779333948025826,0.07890953508051363,0.08716823256624688,0.016327153891324997,0.02905317768454552,0.07769893854856491,0.08686961233615875,0.008224613033235073,0.013595788739621641,0.012268253602087498,0.0237888153642416,0.007415884640067816,0.013595788739621641,0.012161440216004848,0.0237888153642416,0.004871662566336843,0.0016125439895996994,0.0032963790007633016,0.0010679960846125068,0.008457084835470708,0.007111576169304084,0.041868841643775766,0.03460328530863672,0.019546806812286373,0.03434805944561958,0.10423437505960463,0.1092698574066162,70.96453380501589,71.38166729334897,65.81917719321659,68.90893750190045,1597.32706590889,1597.3014702815356,1602.5739622030633,1599.4689994337455,0.0,0.0,0.0,0.0,73.03355067679102,1599.6691977550347,0,36.0,100.0,25.0,93.0,1531.0,1634.0,1617.0,1596.0,0.0,0.0,0.0,0.0,12,0.333,1.0
4277,187,13,49035,920.0,1693.0,1.0,1.0710937840902528,0.7189292508147338,1.0,0.743495269286754,0.7798028636810693,299.6511918956055,298.6502971704532,100.0,38.0935962967338,34.132096331752024,206.490414243015,208.28252603038314,-21.814290914520484,888.9259999999966,0.9767052754235178,10.197299220599234,20.193576037883762,15.210849231109025,20.70418867282569,734.8863866860048,1979.9705554693935,2024.4922457737848,2252.192649472505,0.011642633937299252,0.03370717912912369,0.02679484337568283,0.03768978267908096,0.0022583352401852608,0.005653467029333115,0.010345615446567535,0.005218584090471268,5.303833191205967,3.409695098280772,5.19882122532241,1.2195908437703562,0.043457694351673126,0.04454108327627182,0.06756694614887238,0.03314259648323059,0.13421835005283356,0.16163882613182068,0.19942015409469604,0.1743953675031662,0.013435176838734169,0.026605502026197308,0.02004064457326617,0.027278245945751903,0.014986976377811862,0.040378720413365835,0.041286677796956966,0.04593030793254828,0.013565270230174065,0.0395742729306221,0.03688105568289757,0.04173342511057854,0.00747692072764039,0.017929350957274437,0.010910200886428356,0.023056382313370705,0.007095445413142444,0.017929350957274437,0.010910200886428356,0.023056382313370705,0.0043067111512639505,0.005089138667316457,0.006768761590079593,0.00146097720813496,0.006005446723515033,0.010170308354916462,0.02147948821624196,0.0162881549502304,0.016495002433657646,0.04495307803153992,0.0476691834628582,0.04866101965308189,918.8136938246112,924.9273343255936,924.7533343950934,925.0608503261932,1685.5683329671328,1690.4169964920286,1692.298918688148,1687.429989167849,0.0,0.0,0.0,0.0,923.8679922504333,1687.1760375242175,0,853.0,829.0,984.0,945.0,1667.0,1674.0,1674.0,1687.0,0.0,0.0,0.0,0.0,13,0.333,1.0
4279,187,15,41132,478.0,1807.0,1.0,1.0897077245060782,0.7509473413360687,1.0,0.7431255645889793,0.8380711507451536,281.3250816619737,277.0270744891193,91.21403400793105,35.46866147862281,32.01562118716424,183.7877076082345,185.77641903015572,-68.66725924467656,785.3339999999971,0.9898921832884096,12.263553898781538,22.408316254615784,19.155886202119287,17.943846885114905,724.0029648756607,2987.476618565619,2690.5909246606752,2153.9824410472065,0.013839933089911938,0.057831693440675735,0.048569466918706894,0.04174868389964104,0.0026550702750682826,0.015030138194561003,0.015594720840454103,0.009781032800674437,5.3176116839409495,1.1408087625133971,1.6059310803095197,2.9552498241049032,0.05168230831623077,0.05032425373792648,0.043961241841316216,0.02993820048868656,0.2366216480731964,0.23111315071582794,0.1890287697315216,0.10765239596366882,0.01833117174705761,0.033495241038289665,0.028633611662360677,0.02682189369972333,0.017601939241361005,0.0726314455549358,0.06541356911068451,0.052367559103549705,0.016205081716179848,0.07266346365213394,0.062928207218647,0.051911193877458565,0.009719996713101864,0.02026398107409477,0.01495384145528078,0.0239871833473444,0.007492179982364178,0.02026398107409477,0.01495384145528078,0.0239871833473444,0.006587001270776517,0.005833849777068344,0.00591439130724042,0.0009752838348224867,0.007690411554545537,0.021399883906227112,0.023561158556349653,0.014218391217766484,0.019317921251058582,0.08793774247169495,0.0798504650592804,0.061280231922864914,482.04493370988337,483.69883677157816,483.41128809541567,484.1280828182157,1802.1512926173984,1796.5153351127485,1796.1496368124785,1794.4553633032795,0.0,0.0,0.0,0.0,484.42434114558006,1797.3957259554604,0,452.0,498.0,467.0,436.0,1921.0,1741.0,1748.0,1824.0,0.0,0.0,0.0,0.0,15,0.333,1.0
4284,188,3,31448,471.0,0.0,1.0,1.1119743411003573,0.7102360166028253,1.0,0.7574181117533718,0.7750263247544829,243.51029298960225,258.1821062738469,106.0990103629624,41.63461824636834,38.078865529319536,172.0,171.42239124078688,20.194184004786965,714.0739999999976,0.9911593677608456,5.60421153716743,10.55762572400272,11.634454909712074,11.899580400437115,452.0075873555616,1566.1110734809188,2197.7491136565804,1545.3357167206705,0.01072709262371063,0.03962767869234085,0.0476386658847332,0.03967345878481865,0.0017242692410945892,0.009063858538866043,0.017166398465633392,0.005828946828842163,4.280112947734121,3.5924021287368872,4.878480752614255,2.8401962319992053,0.051178760826587684,0.04025330021977425,0.04467841610312462,0.032471198588609695,0.209063857793808,0.17749294638633728,0.2707713544368744,0.13716334104537964,0.013343360802779595,0.025137204104768374,0.027701083118362085,0.028332334286755037,0.01437317436261643,0.04980002141569954,0.06988517914196707,0.04913939572375574,0.012115663848817348,0.048813611268997185,0.06482032686471939,0.04434271901845932,0.008667124435305595,0.017746241763234142,0.0156710147857666,0.024216067045927048,0.007202258333563805,0.017746241763234142,0.0156710147857666,0.024216067045927048,0.005042776375251473,0.003597797832363808,0.005468113013992589,0.001309119453559198,0.009049469904106952,0.01477639514762886,0.031790621665137415,0.016518107757494203,0.014847028069198132,0.05769436061382294,0.08194094896316527,0.05267414450645447,496.9583153265813,493.24159368983595,494.4897006644396,493.62126668553947,70.74049770505094,70.17254219283176,68.86917105219378,70.87985446423305,0.0,0.0,0.0,0.0,493.87465021623,73.7087255151361,0,522.0,535.0,540.0,479.0,12.0,22.0,59.0,84.0,0.0,0.0,0.0,0.0,3,0.333,1.0
4286,188,5,72220,1092.0,311.0,1.0,1.0247965760825797,0.5912047178598854,1.0,0.7758083575034912,0.8642174238787874,337.1784051778029,338.4213350248474,133.5402561027947,49.02132954100033,43.56604182158393,270.55810772396455,271.94164390144084,-62.80625745223277,1024.7599999999961,0.9901831742897887,15.983077818527818,24.62456713616848,23.75770206004381,25.200641004368663,1307.5791184185073,4171.771274536848,5403.303814359008,4473.1580134518435,0.014038300141692163,0.04579232633113861,0.0479896254837513,0.046494238078594215,0.002548256888985634,0.010925460606813429,0.019867248833179474,0.01144426316022873,5.7768755579648055,5.229461965544924,11.230676870312486,4.63893292730336,0.062363620847463615,0.046921491622924805,0.0471656359732151,0.03356985002756119,0.191256582736969,0.19412527978420255,0.3000534176826477,0.19734492897987368,0.01810088088168496,0.027887392000190803,0.026905664847161736,0.028539797286940723,0.018105498731909545,0.057764764255564226,0.07481727796121586,0.0619379398151737,0.016205081716179848,0.056565195322036736,0.06518654525279999,0.056641489267349236,0.008850232698023321,0.021286334842443463,0.01725795306265354,0.024567024782299995,0.008789196610450745,0.021286334842443463,0.01725795306265354,0.024567024782299995,0.007961473144730367,0.003773430038173141,0.004466149760555934,0.0015388455270077944,0.007041079888899642,0.01671791318805886,0.038116744536364634,0.023714221934238184,0.01969939656555653,0.06764324754476547,0.09086747467517853,0.07035934925079346,1089.9435750050272,1092.3344275053275,1098.4648938691578,1090.789179212145,318.70305459053293,324.9741349830967,324.054676636499,326.79015604306363,0.0,0.0,0.0,0.0,1087.236956521739,323.80663251176964,0,1153.0,1105.0,1192.0,1151.0,365.0,301.0,336.0,312.0,0.0,0.0,0.0,0.0,5,0.333,1.0
4287,188,6,45997,1474.0,429.0,1.0,1.055782009818638,0.6946740865321451,1.0,0.7467045454545455,0.8521026789779989,284.8688361530177,280.2320467041555,99.80981915623332,38.33869576514151,34.40930106817051,200.58612367802453,204.91316821905528,23.84072060118677,823.6139999999966,0.989395568939557,13.543877388350664,23.212512450292703,22.710536429658532,20.062928283587095,968.737214019522,3791.7149355709553,4971.3647865206,2569.2937564458703,0.01495384145528078,0.063050277531147,0.06949339807033539,0.04472419247031212,0.0031128395348787308,0.018142975866794583,0.031097888946533207,0.007644772529602052,2.8170753806741784,4.020000355218337,5.688738490636787,1.4109372074176736,0.1729457527399063,0.052048522979021065,0.05619897693395615,0.03524833917617798,0.3348134458065033,0.3768673241138458,0.42250704765319824,0.1588921993970871,0.01937607637818407,0.03320817231801532,0.03249003781067029,0.028702329447191838,0.021060878188132317,0.08243396168382623,0.10808019624150708,0.055857855000236316,0.01751735806465149,0.08174257725477219,0.09936675429344176,0.051453422755002975,0.009689479134976864,0.023361561819911003,0.022858014330267903,0.024521248415112492,0.009689479134976864,0.023361561819911003,0.022858014330267903,0.024521248415112492,0.01592163042509674,0.006062475610804675,0.005586473981368159,0.001574159558411262,0.014352725670144138,0.02778747445595104,0.0548877915427487,0.018271397689793727,0.02209506370127201,0.09942778944969176,0.13192568719387054,0.060868237167596824,1461.4246576269934,1466.4301565262049,1466.167214151937,1464.6097553689729,426.94155234460817,427.24763175271795,429.6747447970163,425.1570520138565,0.0,0.0,0.0,0.0,1463.2466030393286,424.79296475857115,0,1534.0,1554.0,1490.0,1423.0,482.0,460.0,446.0,356.0,0.0,0.0,0.0,0.0,6,0.333,1.0
4289,188,8,33498,503.0,790.0,1.0,1.0181815551709423,0.5573020164127069,1.0,0.7733401052728783,0.8770928728733188,226.27391811288865,224.87552112224225,93.04837451562494,33.734337521310664,29.966648127543394,187.83929301400173,187.87746511859572,21.000247494868745,692.7739999999974,0.9890168290522586,10.592202693223953,14.49208826571703,12.658320041373372,16.97955298796296,583.3399747498332,1642.9692716728894,2551.2596506224945,2357.649900510907,0.012893873266875744,0.041000992059707635,0.0475318543612957,0.05531395599246025,0.0029297331348061557,0.00790417194366455,0.02163729071617126,0.011947810649871826,8.587574923364246,1.3552410512337962,0.09609298415461044,0.8135401567928785,0.07660029083490373,0.03625543788075447,0.03794918581843376,0.03363088518381119,0.1582970917224884,0.13984893262386322,0.3503776490688324,0.1758602261543274,0.01786206187727479,0.024438597412676268,0.021346239530140598,0.02863331026637936,0.01741417322675483,0.049046787022296534,0.07616155145448966,0.07038181086963123,0.015442130155861378,0.04907301440834999,0.06790264695882797,0.06683451682329178,0.0076905470341444016,0.01907377690076828,0.015457388944923878,0.0243076216429472,0.0076905470341444016,0.01907377690076828,0.015197985805571081,0.0243076216429472,0.008378528252346154,0.002682120262654188,0.003656827042112983,0.0018046587165087386,0.007745454274780699,0.012313332368484269,0.04429667460503103,0.023655604822872583,0.019241627305746082,0.056763563305139535,0.09150072187185287,0.0794232115149498,497.0745847307569,500.6254804414554,501.4073583118418,501.9304648128609,783.0994520804105,789.4233544838057,790.4303723477769,789.7699752219808,0.0,0.0,0.0,0.0,501.49889545644515,790.4596095289271,0,469.0,470.0,529.0,494.0,748.0,855.0,798.0,765.0,0.0,0.0,0.0,0.0,8,0.333,1.0
