,Unnamed: 0,label,area,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,extent,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,perimeter,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,in_object
16,26,27,38933,59808,1828,1862,44661,0.7077404390586851,222.64553711039008,0.6509664258962011,114,129,268.8109207053646,189.90753795364003,1206.5199487283944,0.8717449228633484,4516.206943154115,2254.054560725827,0.17389519183931218,0.003376043029019384,1.6494412463024437e-05,8.587457030105811e-07,2.7793414164141607e-12,6.0777206203637575e-09,-1.6494828613052814e-12,0.0
17,28,29,1,1,1805,1978,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,29,30,82704,119248,1955,675,89965,0.9300709332197148,324.50270154156954,0.6935462229974507,139,279,559.2757053399108,205.46670465433482,1350.1046891454946,0.9192908353248486,19549.332161465918,2638.535420094477,0.26828046505078834,0.04180951306132442,0.0015160612832661275,0.00041016796564091653,3.078651419613545e-07,7.619082238613337e-05,9.917653334762347e-08,0.0
19,30,31,1,1,2012,1908,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,10,32953,45368,509,877,34007,0.4998753211071104,204.83423228957074,0.7263489684359019,113,105,221.89797852877476,192.1852567684857,773.0092347159894,0.9690063810391978,3077.419554697285,2308.448307448048,0.16344089649334914,0.0005445406255521297,0.00023772120347441498,7.632321247336973e-07,5.329605622926934e-12,7.413884260142809e-09,8.791260692121412e-12,1.0
1,10,11,38789,55208,563,1793,39931,0.7169531980815255,222.23341040611385,0.7025974496449789,106,125,267.6854002528947,186.6091951459071,821.3940110268396,0.9714006661491073,4478.467094284526,2176.436982062701,0.17156678636590858,0.003522125556497672,0.00015480684476802607,6.476864813752974e-06,1.5244303829768382e-10,2.0292000003085343e-07,1.371955188484371e-10,1.0
2,15,16,21348,27378,936,1693,21765,0.2942864576850873,164.86697001220787,0.7797501643655491,80,84,168.91674964411345,161.43665311687985,561.6295090390225,0.980840799448656,1783.3042693957568,1628.8620605987371,0.15983540987420344,5.233805992259502e-05,1.952018121307868e-06,3.900017538690362e-08,1.9549431423202608e-15,2.4196815701200527e-10,1.058165972031917e-14,1.0
3,17,18,32862,44202,1123,1724,33642,0.8450478344356469,204.55121099393887,0.7434505226007873,80,135,280.8506832112546,150.16825177626043,754.0975464705582,0.9768146959158196,4929.819141264282,1409.4064900961466,0.19290443768974586,0.011476227883177995,9.69479014386132e-05,5.3254002299867245e-06,-9.332203270681781e-11,-4.627917804688304e-07,-7.702481305845466e-11,1.0
4,21,22,59513,77315,1667,1286,60927,0.6969740891150769,275.2713298289957,0.7697471383302076,115,162,325.3683975827373,233.320477589077,983.5189027078676,0.9767918985014854,6616.537134097389,3402.4028288996865,0.16834876351380496,0.0029167845697853703,1.1280003405392201e-06,1.3590957904925093e-08,7.632920453547442e-16,1.3738852761057312e-10,1.4997215571809282e-15,1.0
0,0,1,19557,27715,46,402,21146,0.896176438700206,157.79970144580622,0.7056467616814001,46,103,250.7280742988559,111.2475099376977,678.6822868876584,0.924855764683628,3929.035452600788,773.5005292086341,0.2404528292585479,0.026034036567712537,0.0034341580634702933,0.0010296956684646755,1.9348997218130204e-06,0.00016549722588758215,-7.372228824132518e-08,0.0
1,1,2,230417,435431,310,752,270235,0.8092086802194312,541.6419815516907,0.5291699488552721,310,310,762.6023319246714,448.0451354389946,2636.507934888324,0.8526541713693637,36347.64479105917,12546.52771190919,0.2121986333602484,0.010670030125441857,0.002749584018260861,0.00014184156301157494,2.9261500170817035e-08,1.931092818686329e-06,8.360796877494488e-08,0.0
2,2,3,47336,90424,43,1502,63466,0.9883211529102788,245.49962747341118,0.5234893391135097,43,424,692.3185497756514,105.4992131863057,1742.045814642449,0.7458481706740617,29956.560897716317,695.6302489330984,0.6475450216885544,0.3821141824051965,0.06753256202446321,0.06143581527869466,0.003957148547573469,0.03792057684493006,-2.1978245027672172e-05,0.0
3,3,4,12309,18639,39,1974,12489,0.8660982465775592,125.18907922077356,0.6603895058747787,39,101,186.07725724921124,93.01514778703444,504.4507934888324,0.9855873168388182,2164.0466040868214,540.738607365241,0.2197404510075605,0.017392271759393813,0.002098231134416931,0.00021092290135725476,1.3606852114308002e-07,2.572775968885168e-05,-3.4269481423032896e-08,0.0
4,4,5,104492,153555,181,1279,117908,0.7581213927594721,364.75107471872735,0.6804858194132396,168,232,463.3968283794809,302.18730524444555,1709.143361113007,0.8862163720867117,13421.038784510127,5707.322965681233,0.18306053812915213,0.005449556836511085,0.0004527866808983951,3.213087622041884e-05,3.860588859818141e-09,2.219085806717459e-06,-3.3993652984589813e-10,0.0
5,5,6,84248,146370,282,1892,96061,0.8393295540221489,327.5177631287317,0.5755824280931885,167,205,485.66087380017615,264.01639154485747,1443.5605332682098,0.8770260563600213,14741.655271271911,4356.540937772968,0.2266902028421432,0.015195093084265502,0.002780569905177243,0.000191693018043208,-1.024730211476627e-07,-2.1263495893002225e-05,9.531837967847828e-08,0.0
6,6,7,45247,70950,380,80,47485,0.7030789786437343,240.02139421441558,0.6377307963354475,170,80,301.74787947525056,214.5764687430826,1019.0386719675124,0.9528693271559441,5690.736422988146,2877.6913086406926,0.1893700738530475,0.0038652164155301453,0.00222741846959013,5.8985992072622415e-05,-9.938685436350685e-09,-3.0076632189757597e-06,-1.8930445044556194e-08,0.0
7,7,8,104709,166464,464,370,120048,0.4173754653372244,365.12962012095664,0.6290188869665513,211,220,391.29194974421273,355.58034993752466,1701.273303427918,0.8722261095561775,9569.336870914216,7902.336578855778,0.16685932870880246,0.0002534564384336448,0.0002058171199452527,1.8593095236794238e-06,3.53344831221751e-11,2.415981158609877e-08,-8.62574221127269e-12,0.0
8,8,9,111891,169545,436,1477,121901,0.9153889398895774,377.4440963903954,0.6599486861895072,127,301,608.2397927781352,244.85945888422447,1736.6164491784257,0.9178841847072624,23122.227844924313,3747.259662817201,0.2401398459906651,0.02998414610389793,0.00035878987110329495,2.9694796942494172e-05,-2.158704781484349e-09,-4.389347433767447e-06,2.175926859595207e-09,0.0
9,11,12,61246,102492,635,116,67795,0.713161907802705,279.2504774514267,0.5975685907192757,165,116,348.6773481712551,244.42259556154386,1221.5544366138001,0.903399955748949,7598.493320483667,3733.900326315128,0.18503075542564076,0.003981548996152907,0.0012644637146599178,8.434673548102299e-05,1.4416236857770708e-08,2.3340741021441516e-06,-2.3472195433037242e-08,0.0
10,12,13,1,1,711,2009,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,13,14,94089,138768,917,1414,99813,0.7957877569346936,346.11823922553805,0.6780309581459703,168,209,452.26705706062035,273.8819088527607,1337.1656556895932,0.9426527606624387,12784.093181392149,4688.206249801995,0.18569970380378306,0.007403740061719609,0.00018230765023224567,2.6461926635415483e-05,1.5477105521558144e-09,2.0523669883150744e-06,9.912955974662694e-10,0.0
12,14,15,70817,104650,974,421,79152,0.6620202857109931,300.27821239562155,0.6767032967032967,159,161,351.2973281047378,263.292400451815,1441.4204896855326,0.8946962805740853,7713.113295845487,4332.6805084799325,0.17009748795240434,0.0022786077011156397,0.00012730073167266866,2.6467834317800245e-06,4.711960282722866e-11,1.2511495453508028e-07,1.1838320579371624e-11,0.0
13,16,17,1,1,937,2009,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,18,19,62168,87048,1210,183,66693,0.5400804734635053,281.34455035968904,0.7141806819226174,135,165,309.01730360247467,260.07309750810646,1225.7920266670362,0.9321518000389846,5968.2308703590015,4227.376002966314,0.16400088266190513,0.0007841359049689686,0.00012456222814861905,9.69943171766589e-07,-5.9256718233735294e-12,-1.9347577056390523e-08,8.862901113862161e-12,0.0
15,19,20,70983,91314,1443,1920,74416,0.6611831094952203,300.6299429596727,0.7773506800709641,169,143,348.71819082984365,261.6169525090014,1159.3595231414336,0.9538674478606752,7600.273538477457,4277.714365006072,0.1673356705617335,0.0021909715995773555,4.0664527467552535e-05,1.6856345576165037e-06,1.0478848536440804e-11,5.357099368399692e-08,-9.217186829427066e-12,0.0
16,20,21,315,576,1324,83,347,0.7915546219794733,20.02674353437364,0.546875,11,9,26.18353944234852,16.000719615285536,71.0477272147525,0.9077809798270894,42.8486086080638,16.001439262936458,0.1868255487968262,0.0072640010264141625,0.00037370655042609887,1.1148621542728005e-05,-2.656896558210234e-10,-5.742262525515405e-08,6.687655637662617e-10,0.0
17,22,23,27632,37620,1832,1870,28939,0.5808832695806069,187.56906754612288,0.7345029239766082,102,91,208.93804590924893,170.0728263458575,681.1686142824235,0.9548360344172224,2728.4441892734626,1807.7978913292625,0.16416625943119298,0.001110097135055049,7.534193834011452e-05,1.2882213180373646e-06,1.1928380490880479e-11,3.2949054353328065e-08,-4.333746220724089e-12,0.0
18,23,24,53917,74547,1909,729,59150,0.7184956559856012,262.0100313604152,0.7232618348156197,158,123,319.60020324947135,222.2919914976529,1124.1046891454946,0.9115300084530854,6384.018119818961,3088.3580927495364,0.17568440774836316,0.003736227991379745,9.543160566902996e-05,5.5861542899578525e-06,8.79343274372605e-11,-4.1095116000994565e-08,-9.435501250931664e-11,0.0
19,24,25,34947,44220,1974,1189,38027,0.7609575003645934,210.9405185588101,0.7902985074626866,91,133,267.2435350649838,173.38806742588685,964.2752160002216,0.9190049175585768,4463.694189626828,1878.9638703552425,0.18149363493238527,0.005470294080280455,0.000417495408694541,1.9051833421968385e-05,-1.6811003353820496e-09,-1.404081281225413e-06,2.4698789134801096e-10,0.0
0,0,1,34999,43581,93,1185,35260,0.4828220252495122,211.09739654052098,0.8030793235584315,93,106,226.044861480144,197.95166711737326,704.541197284454,0.9925978445830971,3193.5174625985937,2449.0539071592098,0.1612209311625419,0.00045245523003354884,3.941761770642307e-05,2.6870804923406066e-07,7.722945393731783e-13,5.668541574214538e-09,-4.1028513014861157e-13,1.0
1,3,4,39030,53536,408,708,39557,0.6234525012021952,222.92272075993824,0.7290421398684998,113,121,252.43257919257758,197.36724617634468,762.0214280248092,0.9866774527896454,3982.6379398635604,2434.614366452116,0.1644184551964047,0.0015731061798692186,2.329761993098697e-06,2.3810395672089975e-08,-5.002554576773079e-15,-7.219293446463743e-10,2.5345171910782965e-15,1.0
2,5,6,44818,61642,470,1524,46148,0.5931206752659336,238.88082785343101,0.7270692060608027,111,122,269.2334727510473,216.76352307454448,828.9503602129437,0.9711796827598164,4530.416428099308,2936.651558480536,0.16660868371145174,0.001264571980737348,0.0002356066600884058,8.910040484801593e-06,3.2429453402513183e-10,2.1280795674410556e-07,2.479742323446013e-10,1.0
3,6,7,27159,32074,576,91,27444,0.6481887219015117,185.95674979807075,0.8467606160753258,75,91,215.6321451327173,164.19950788135432,649.747258045114,0.989615216440752,2906.076375908579,1685.0923992799333,0.16904778435098905,0.002021121300046795,0.00018661481421624216,2.7450945462074044e-07,-8.346081722108471e-13,3.761976030698558e-09,-1.778679949482384e-12,1.0
4,7,8,36986,51000,700,308,37484,0.7123026881034049,217.0069994299141,0.7252156862745098,100,130,259.5701539048114,182.18512959645759,749.7371567773474,0.9867143314480844,4211.041549885467,2074.4638403798776,0.16994282675242914,0.0033370495529812497,5.6559216579314695e-05,1.250199092850998e-06,-8.655188938980506e-12,-6.087412817568028e-08,-5.967220163573713e-12,1.0
5,8,9,36902,48375,913,1085,37180,0.33545091321513776,216.76043384302628,0.7628320413436692,111,112,223.58198042142382,210.62712323425004,723.6955262170047,0.9925228617536309,3124.306373072872,2772.7365651209966,0.15980280034127875,9.07660287706517e-05,2.9445558530151647e-05,2.8170996604431587e-08,2.493309498272349e-14,2.661624687323299e-10,-6.05348479627936e-15,1.0
6,11,12,37067,49266,1133,193,38038,0.5468435598305653,217.2444940722279,0.7523850119758048,119,104,237.83384138551799,199.12277015120827,761.9797974644665,0.9744728955255272,3535.308506761984,2478.1173495431813,0.1622312530365329,0.0008134524427337771,1.9327269480591108e-05,2.513867566435725e-07,-5.493180614937681e-13,-7.15032090609331e-09,7.274336217072978e-14,1.0
7,12,13,42982,60600,1128,1815,43461,0.8466680079085952,233.93670535383447,0.7092739273927393,100,149,320.91569886622034,170.76614113094828,840.5655839020934,0.988978624513932,6436.680361174665,1822.5671847971842,0.1921559617042448,0.011523999903999842,7.467041530485249e-06,9.647415221946578e-07,2.4630341375949503e-12,9.342402137129172e-08,7.988715204638686e-13,1.0
8,14,15,33957,45934,1458,1742,34565,0.6912029232768627,207.93122714150445,0.7392563242913746,97,115,246.01396996709926,177.78463311288573,714.38181771802,0.9824099522638507,3782.679588685801,1975.4609856927125,0.16957153383333368,0.002832453231008423,0.00014305795184855005,3.7114686099786897e-06,-8.37903770891725e-11,-1.963224652806298e-07,1.711954368482519e-11,1.0
9,15,16,39397,52138,1477,448,39978,0.7136216087942394,223.96834228062505,0.7556292914956462,97,134,267.8414506378139,187.63133818754162,777.6955262170047,0.9854670068537696,4483.690167485533,2200.3449418779765,0.1696584793096812,0.003359052970442141,2.100291010833936e-05,8.209593600442889e-07,2.5675652784367523e-12,2.970038626824708e-08,-2.2424615777148684e-12,1.0
10,20,21,38975,48510,1924,1655,39432,0.4390919223839985,222.76559711062427,0.8034425891568748,114,104,235.15125780749938,211.2697999124071,755.7188668141177,0.9884104280787178,3456.0071280280654,2789.683022189283,0.16024862476503776,0.00029227980076164536,5.476532953802041e-07,3.4509607893771924e-09,-1.4336725108907815e-16,-5.899828753880648e-11,4.4195640655459656e-17,1.0
0,1,2,60479,78975,150,1939,61482,0.5765357553737775,277.49640434794446,0.7657993035770814,150,138,316.29643297233747,258.43693384039693,1038.6122650963196,0.9836862821638852,6252.714594439023,4174.353048301606,0.1724080696231854,0.0011809540331562695,0.0009226913571263648,2.517131881117475e-05,-1.6226722386828962e-09,-5.602298320694545e-07,-3.4759764755502173e-09,0.0
1,2,3,41072,54060,197,70,41592,0.8285501440027774,228.67989544636976,0.759748427672956,168,70,315.72458822290145,176.77889098848888,863.6711395993652,0.9874975956914792,6230.125975532543,1953.173518695002,0.19924278082945912,0.0108436912262662,0.001426929447464511,0.00010352701382975135,-2.796656189986292e-09,-3.3229849971943236e-06,-3.969231653715647e-08,0.0
2,4,5,50263,80908,534,1973,53438,0.8831118757589977,252.97596572999473,0.6212364661096554,187,108,396.22366669905455,185.89327060953386,1128.76659402887,0.9405853512481754,9812.074628277716,2159.7692536193367,0.238184029642024,0.02317863052857161,0.00465477327101509,0.0009709466239636203,1.8163356216324882e-06,8.790738150337229e-05,-9.806429810819931e-07,0.0
3,9,10,20768,25650,960,1993,20996,0.8445892187523806,162.6119271918879,0.8096686159844054,113,63,227.73182542663773,121.93099901726627,612.1909088590099,0.9891407887216612,3241.3615195092875,929.1980325842868,0.20081661941898954,0.012395034132747187,0.0008888419534791718,5.7746863394265126e-05,-1.1848001388847273e-08,-5.9322040230306275e-06,5.548676051220809e-09,0.0
4,10,11,13257,18122,999,33,13433,0.9176014068442746,129.92050124808654,0.7315417724312989,97,33,213.69939124429996,84.94588653748401,537.5990257669732,0.9868979379140922,2854.214363636524,450.98772747744414,0.2493174995182898,0.03286237484630334,0.00233290429427762,0.00045104746223879004,3.5666370785801025e-07,4.248211123886069e-05,2.9472846177162586e-07,0.0
5,13,14,155938,276144,1456,1289,169887,0.8566586073948111,445.58548913414114,0.5646981285126601,274,263,639.5921072834374,329.95516663174146,1988.3515139147198,0.9178924814729792,25567.37898120425,6804.400749186267,0.20759391380157835,0.014477701888076002,0.0010747392173715703,0.0002137064535325008,1.0194450371295973e-07,2.547635744112467e-05,9.841120597141645e-09,0.0
6,16,17,9517,18655,1682,2018,11527,0.9548368373067956,110.079156733891,0.5101581345483784,182,39,229.80516666072566,68.28215504453863,642.0193359837563,0.8256267892773488,3300.6509139977447,291.4032935954008,0.37743555822140856,0.09998059406782908,0.034933447013303774,0.022978880877566908,0.0006505484551268036,0.006868094155200221,2.5538226937701942e-05,0.0
7,17,18,47575,64960,1681,365,50775,0.806228632734427,246.11861234123555,0.7323737684729064,98,159,321.7337615611815,190.33900717892018,1010.3473298326137,0.9369768586903005,6469.538333019201,2264.3086033660643,0.18358059771697874,0.007813072571105258,1.9286932364895472e-05,5.859182178164344e-07,-1.952305601321415e-12,-5.036118529991278e-08,-2.607462403715442e-13,0.0
8,18,19,41252,69536,1856,65,46271,0.9306927587272096,229.18044789949886,0.5932466635987115,253,65,409.16481581622895,149.67324400186197,1093.1452736853107,0.8915303321734996,10463.490406370536,1400.129998127557,0.28758897518903553,0.04827124301430247,0.008459800616306728,0.004590988960239542,2.8603057201240882e-05,0.0010086026895424981,6.917824584064687e-07,0.0
9,19,20,1,1,1683,208,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,21,22,29958,36630,1973,929,30870,0.6068815435728334,195.30414814124148,0.8178542178542179,90,114,223.1774538477507,177.3797207189624,726.5584412271571,0.9704567541302236,3113.0109941228056,1966.472832646069,0.16955350246240986,0.0014647091544942588,0.0003793830817692165,1.3641917040157373e-05,-8.308538731145578e-10,-4.87332581165343e-07,-5.223548211693088e-10,0.0
11,22,23,11387,15844,2019,1809,11756,0.9461516918245588,120.409213500875,0.7186947740469578,39,122,219.6127208770513,71.09382293520329,544.6284630184961,0.9686117727118068,3014.359198188852,315.8957287213774,0.2924611334776701,0.05615836368330803,0.002702858007994152,0.0003996137897965223,1.31539516017366e-07,-5.965891162307141e-06,-3.939285387256956e-07,0.0
0,0,1,89010,120405,175,772,90504,0.6296406081825272,336.646776127259,0.7392550143266475,175,171,382.24888119207964,296.96401281791293,1171.8397538817887,0.9834924423229912,9132.137948287284,5511.726556807346,0.1645193181113878,0.0016543913220004318,6.1779035969657265e-06,1.0442011077696986e-07,-4.104603630363041e-14,-1.6869065529569474e-09,-7.313740882790836e-14,1.0
1,1,2,39659,49735,244,118,40130,0.5558860829024761,224.71183125205448,0.7974062531416507,100,118,246.70069178990346,205.07204240809392,756.7249634685277,0.9882631447794668,3803.8269581010577,2628.4089110891914,0.16218855415391842,0.0008784179268568073,1.857136647712115e-05,1.3822040970437466e-07,1.7656422424459815e-13,3.5561078743062153e-09,-1.336644890062208e-13,1.0
2,2,3,58274,74415,549,1475,58746,0.8318016394265529,272.39082442310144,0.7830948061546731,105,184,366.2813562041272,203.31289034749358,965.4356415871823,0.9919654104109216,8385.12699392092,2583.5082113407466,0.18822519829189124,0.009911712984872721,5.600021587300698e-05,6.0274106325764005e-06,9.982867381105064e-11,5.051281641255356e-07,-4.7925162162791505e-11,1.0
3,4,5,40267,53775,677,763,41052,0.6183821597420495,226.42777379961757,0.7488052068805207,114,121,256.2188481889278,201.35663756801728,823.7726906832801,0.9808779109422197,4103.006135453801,2534.0309682936168,0.1648257159397874,0.001518216092082167,7.273220338610167e-05,1.3390165535542357e-06,5.186816690244912e-12,1.5124243423211663e-08,1.2153729986288258e-11,1.0
4,5,6,91612,124545,824,476,92555,0.6682509805903248,341.53187431377137,0.7355734874944799,167,175,396.5190419114672,294.98475127927867,1167.6681810065347,0.9898114634541624,9826.709412399245,5438.500217956117,0.16662893103911453,0.0022944041381914426,3.127059623095917e-05,5.594012799998022e-07,-2.183751897152388e-12,-2.5689214038878102e-08,8.39791364062466e-13,1.0
5,6,7,42594,55370,801,1575,43032,0.6209599976785424,232.87843431380568,0.7692613328517247,111,121,263.16557666765596,206.28029914748691,788.9087296526012,0.9898215281650864,4328.507546426245,2659.472613523544,0.1640602000269942,0.0015354440647685939,6.3985078276541055e-06,1.482154975600834e-07,1.4431167888899094e-13,5.793523654935758e-09,2.740557008752661e-15,1.0
6,10,11,35560,49227,975,809,35850,0.8197286201272486,212.78251387457192,0.7223678062851687,98,126,283.2746760655694,162.2461708582005,755.2102448427661,0.991910739191074,5015.283881253329,1645.2387473842734,0.18730378595718794,0.008981480471474974,0.0002868445445658117,2.9689930030217413e-05,2.7228916607415143e-09,2.780527351371691e-06,-3.049493736237974e-10,1.0
7,11,12,62443,80264,1167,117,63585,0.6478296182029464,281.96612720661636,0.77797019834546,155,117,325.57796875884213,248.02049831329037,991.335136523794,0.9820397892584728,6625.063358820848,3844.6354739733033,0.16766809462700627,0.001982694266294134,0.00022673914722352642,6.746781224159871e-06,1.9238727870316402e-10,1.7154752722175926e-07,-1.8061102157093226e-10,1.0
8,12,13,39555,50373,1277,1054,39987,0.6901938296920596,224.41700067508114,0.7852420939789173,96,130,264.17301121301705,191.16207418759842,762.8254685319159,0.9891964888588792,4361.711240834553,2283.933662981555,0.16801023647620045,0.002759277203503225,1.9017190807743687e-05,6.673476226369366e-07,1.4772321670273136e-12,1.9115063555526585e-08,1.8627378941776903e-12,1.0
9,13,14,72754,91584,1732,130,73245,0.5719983243526922,304.3571419199195,0.7943964011180993,153,130,338.4389797767728,277.60619354600516,1032.2640687119283,0.9932964707488566,7158.808939521427,4816.574918443881,0.16460103716586455,0.0010364463303259423,0.00017019177344931491,3.5612443324833045e-06,8.637988436102901e-11,1.1295473357547211e-07,1.500951067624094e-11,1.0
10,14,15,37320,52173,1667,1606,38103,0.8252244404769651,217.98463204895043,0.7153125179690645,87,134,290.9454697648777,164.32743926118837,776.7665940288703,0.9794504369734668,5290.579148544084,1687.7192058837215,0.18698548645304947,0.009319905080956387,7.363454965137519e-05,7.192053710311488e-06,1.575588710997691e-10,6.544799056279228e-07,5.067793237095397e-11,1.0
11,15,16,75908,95448,1818,732,76647,0.4950073666432989,310.88433116153783,0.7952812002346827,162,148,333.79140091701646,290.02760214900053,1048.9747468305832,0.9903583962842644,6963.543707884029,5257.2506255186845,0.16099481389843906,0.0005052800627831255,6.721672428554074e-06,2.3074391963678745e-08,5.811222670030915e-15,3.9405384383666876e-10,-6.986301594067035e-15,1.0
12,16,17,28496,37698,1821,1327,28752,0.6019343142052613,190.47895964324562,0.7559021698763859,100,94,213.72801700321529,170.67156839135055,643.6122650963197,0.9910962715637172,2854.979078257917,1820.5490160727152,0.16407664564607782,0.0013177543619118845,8.171990830165097e-05,1.1560064849918672e-06,7.311679539550182e-12,2.6063030657462e-08,8.531280216235214e-12,1.0
0,3,4,108363,157509,636,1035,113184,0.33952656884314764,371.4459002144678,0.6879797344913624,190,192,386.36424281809235,363.41284080796316,1363.7758287448598,0.9574056403731976,9329.833008024865,8254.305804007123,0.16227069029126168,9.851009997309396e-05,0.00017443681664866496,3.0903921107359336e-07,1.507253039269417e-12,-1.666530675735854e-09,-1.6960739592160131e-12,0.0
1,7,8,1,1,711,1232,1,0.0,1.1283791670955126,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,9,39138,58424,905,1892,43432,0.7146744672338207,223.2309326725237,0.669895933178146,116,100,275.7733620394949,192.8916698076003,987.6843789287117,0.9011328053048444,4753.1842006603965,2325.449767572768,0.1808634566976638,0.0038477345082815187,0.0006952957991316571,3.699003980053215e-05,-5.4416602309118454e-09,-2.2241098823480993e-06,2.3619308956105473e-09,0.0
3,9,10,23125,41026,975,1995,27922,0.9140714757460116,171.59156293944244,0.5636669429142495,166,97,297.7289485948084,120.74490551669008,937.9787514439399,0.8281999856743786,5540.157926960627,911.2082630146507,0.2789779974043364,0.040068347682866816,0.0051604526636770676,0.0012397766384885586,3.049798833655843e-06,0.0002421819297811331,-7.296944590293264e-07,0.0
4,17,18,34535,42921,1972,981,35054,0.7188887638439531,209.6934135289634,0.8046177861652803,95,122,254.8749445904739,177.16997878345552,756.0914498161483,0.9851942716950992,4060.0773362498217,1961.825086383129,0.17437099819409155,0.0036914456130177063,0.00042355630928975576,1.3362894691859875e-05,-1.002690196836035e-09,-8.1186859196804e-07,-7.27346170332647e-11,0.0
5,18,19,3771,5461,1980,2026,3835,0.9273156712074744,69.29203650634248,0.6905328694378319,62,25,118.26832874460415,44.265490232037536,293.23759005323603,0.9833116036505868,874.2123490026103,122.4646015926631,0.2643004377075771,0.039740305925528574,0.002748528249927197,0.00022702443687452515,-1.7781600642494614e-07,-4.508742680433591e-05,2.3272622283924552e-08,0.0
6,19,20,4264,6210,2029,412,4326,0.925417981031506,73.68238201056433,0.686634460547504,26,68,125.19350976737772,47.441825791572036,316.3441917710342,0.9856680536292188,979.5884304921564,140.67042715236687,0.2627248728059389,0.03870834801811773,0.0029029560121969305,0.00024105547853218014,-1.9608001503378142e-07,-4.661670471173481e-05,-4.706255460205984e-08,0.0
0,2,3,34479,47053,150,1764,35315,0.3382539795174854,209.52333107060815,0.7327694302169894,109,104,216.2627250002934,203.515087917031,732.1391770309008,0.9763273396573694,2923.097889034533,2588.649438117303,0.1598580970199784,9.409121024184172e-05,1.0097689400933441e-06,1.1164726328408858e-08,-3.2567026990651064e-16,-4.349326749310732e-11,1.1398376376493008e-15,1.0
1,3,4,48113,64190,314,1926,48909,0.6428901211904442,247.5063114666834,0.749540426857766,131,127,283.18904098706247,216.91102871481053,868.0803025278551,0.9837248768120388,5012.252058448259,2940.6496486323354,0.16529631715088633,0.0018539069830143837,1.681769357152557e-05,3.463608648449903e-07,8.334992889984673e-13,1.4911590973652842e-08,-6.386635280918209e-14,1.0
2,4,5,32960,41760,375,1473,33275,0.6920308165437613,204.85598696272208,0.7892720306513409,122,85,241.3178300634977,174.1996092447892,699.8549057834388,0.99053343350864,3639.643444159696,1896.593991314828,0.16796836879473676,0.0027966943926062875,2.354215357906755e-05,7.536966214203844e-07,3.156914998967928e-12,3.956053473445466e-08,-3.366242005882561e-13,1.0
3,5,6,74531,99443,630,435,75357,0.7449630001410703,308.05164584636844,0.7494846293856783,135,181,377.4824598588872,251.82073271930983,1071.0163773909258,0.9890388417797948,8905.812968819775,3963.355089205631,0.1726686621409267,0.0043975628706459215,6.132672235484575e-06,2.9143300655325864e-07,3.496839486958741e-13,1.7024176007473842e-08,1.718112516721495e-13,1.0
4,6,7,30650,36624,625,1968,30862,0.6354070428889323,197.5469363116845,0.8368829183049367,109,92,227.10457892426209,175.36501633737808,675.3452377915606,0.9931307109066164,3223.5306105228997,1922.0555596880552,0.16788209364472936,0.0018030623153539136,0.00024359354919874376,6.547555106642146e-06,-1.7270403660981945e-10,-1.832302460176476e-07,1.9633962788404632e-10,1.0
5,7,8,37712,47402,695,879,38031,0.790921243726784,219.1264696723161,0.7955782456436438,140,86,280.5383341581662,171.66644432635718,761.8549057834388,0.9916121059135968,4918.859808264933,1841.835506728393,0.17927172557788834,0.006657370420412935,4.0287830205053706e-05,2.7921226466085704e-06,2.6871797272384185e-11,1.9564789788765355e-07,1.2444340004288278e-11,1.0
6,8,9,39159,51448,663,1284,39416,0.6441428739205121,223.2908133629421,0.7611374591820868,107,117,255.40344709223226,195.35942360851053,751.5950211536165,0.9934798051552668,4076.9325491621667,2385.3315245405906,0.1650262793662442,0.0018660904641233961,4.332546614361849e-06,9.351961082523796e-08,4.718826395907231e-14,3.2754174289793044e-09,-3.6289417054727036e-14,1.0
7,9,10,35126,45500,1044,822,35410,0.7651012022138491,211.48005165586497,0.772,126,90,263.96221663469254,169.96792367680666,729.9970414071698,0.991979666760802,4354.7532381687715,1805.5684424377987,0.17537783068401097,0.005266780816791522,4.59141522737788e-05,2.892598393804511e-06,3.3315020387623345e-11,2.0976374581639574e-07,-1.1650822341615471e-12,1.0
