,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_c2,Intensity_IntegratedIntensityEdge_c3,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensity_c2,Intensity_IntegratedIntensity_c3,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_LowerQuartileIntensity_c2,Intensity_LowerQuartileIntensity_c3,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_MADIntensity_c2,Intensity_MADIntensity_c3,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MassDisplacement_c2,Intensity_MassDisplacement_c3,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MaxIntensityEdge_c2,Intensity_MaxIntensityEdge_c3,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensity_c2,Intensity_MaxIntensity_c3,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MeanIntensityEdge_c2,Intensity_MeanIntensityEdge_c3,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensity_c2,Intensity_MeanIntensity_c3,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MedianIntensity_c2,Intensity_MedianIntensity_c3,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MinIntensityEdge_c2,Intensity_MinIntensityEdge_c3,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensity_c2,Intensity_MinIntensity_c3,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_StdIntensityEdge_c2,Intensity_StdIntensityEdge_c3,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensity_c2,Intensity_StdIntensity_c3,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_UpperQuartileIntensity_c2,Intensity_UpperQuartileIntensity_c3,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Location_CenterMassIntensity_X_c2,Location_CenterMassIntensity_X_c3,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_Y_c2,Location_CenterMassIntensity_Y_c3,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Z_c2,Location_CenterMassIntensity_Z_c3,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_c2,Location_MaxIntensity_X_c3,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_Y_c2,Location_MaxIntensity_Y_c3,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Z_c2,Location_MaxIntensity_Z_c3,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Number_Object_Number,in_object
1110,50,17,990,108.0,1191.0,1.0,2.315833870632287,0.9244080806406372,1.0,0.5069124423963134,0.3886653524447435,71.32806950179425,63.15061361538778,9.219544457292887,3.619026998462764,3.6055512754639887,28.712366673612962,27.204875468207305,82.51252887047511,178.90999999999974,0.6657700067249496,3.4068970885127783,8.45383382588625,3.645319305360317,4.918028555810452,20.67890449427068,59.198123265057795,23.801983777433637,40.73553071916104,0.018348973244428638,0.056542307138442986,0.022964827716350555,0.03483634814620018,0.0024109240621328354,0.0035706125199794774,0.0010986495763063429,0.004989698529243468,1.336116435619389,0.6329341474718352,0.4536362223712948,1.1716423701097658,0.04029907658696175,0.06646829843521118,0.02880903333425522,0.03808651864528656,0.04029907658696175,0.07316701114177704,0.02880903333425522,0.06739909946918488,0.02256223237425681,0.05598565447606788,0.02414118745271733,0.03256972553516856,0.02088778231744513,0.059796084106119,0.02404240785599357,0.041147000726425284,0.020218204706907272,0.06024261936545373,0.02395666390657425,0.03935301676392555,0.015121690928936003,0.04132143035531044,0.02085908316075802,0.02902266010642052,0.014908064156770706,0.04132143035531044,0.019241627305746082,0.02902266010642052,0.004031599546831719,0.00574252636904625,0.001469126581758267,0.0016262750781153505,0.003363404773978592,0.005439491943663749,0.0015439766072246626,0.008070931029629405,0.023186083883047104,0.0635538250207901,0.02513160929083824,0.04600595124065876,105.4228699706407,105.65521997438393,105.88247878856535,106.25498696990084,1203.9121718478211,1204.575866922013,1204.7182906559578,1206.2778446848179,0.0,0.0,0.0,0.0,105.86868686868686,1205.171717171717,0,96.0,108.0,106.0,107.0,1192.0,1189.0,1184.0,1226.0,0.0,0.0,0.0,0.0,17,0.0
1111,50,18,30179,1527.0,1247.0,1.0,1.0620589635807105,0.6954491221696673,1.0,0.7443518153117601,0.8170538491317497,231.5324683925797,231.35470602518552,81.83520025025906,30.853938302513466,27.73084924772409,164.62421380347513,166.37352207014396,-66.72258631561314,681.2899999999977,0.9873065724474106,17.537819562479857,24.01924170553684,13.36139471642673,19.36350045911968,2197.5406909585,1846.3221056126056,1338.5449335686862,2901.091403977945,0.056672006845474236,0.05400167778134346,0.031113145872950557,0.06926070153713226,0.015518426895141603,0.006759744137525559,0.010177766904234886,0.023704893887043,6.196330223995699,0.993921315999574,4.1949546269954805,3.794540801726787,0.05056839808821678,0.05632105097174645,0.0318150594830513,0.043106738477945335,0.17003127932548526,0.1281452625989914,0.16649118065834045,0.2373693436384201,0.03028984380393757,0.04148400985412235,0.0230766748124814,0.033443005974299965,0.07281688230088804,0.06117903527660312,0.04435352177238099,0.09612947426945707,0.07080186158418655,0.061326008290052414,0.04060425609350205,0.09409476071596146,0.02073701098561287,0.031219959259033207,0.018265049904584885,0.028000304475426674,0.02073701098561287,0.031219959259033207,0.018112458288669583,0.028000304475426674,0.005174196651980452,0.0041921921486940935,0.0020672272327820203,0.002630399901686014,0.02437511557022123,0.010743158906467749,0.01897027360645761,0.03712529208868776,0.08819714933633804,0.06756694614887238,0.051895935088396065,0.11645685881376265,1532.431293454557,1535.5730400219034,1533.7567897252313,1534.1491919894336,1231.0472068238876,1235.4010928916505,1232.6078862995648,1232.8728963956164,0.0,0.0,0.0,0.0,1535.5611849299182,1236.394943503761,0,1501.0,1564.0,1513.0,1537.0,1170.0,1305.0,1193.0,1184.0,0.0,0.0,0.0,0.0,18,1.0
1112,50,19,32516,94.0,1331.0,1.0,1.028528085379891,0.4931270174296576,1.0,0.7775227164036346,0.7966498021607912,219.7228195446676,231.10603626906845,89.81091247727082,37.179298376006436,34.66987164671943,194.26663864739848,191.1494759991193,24.696513523333273,716.1759999999982,0.970134558582212,10.384390086866917,22.832990009337664,10.53978794813156,16.044205447658893,1280.909288478084,2126.1354875713587,1196.7122033396734,2479.549846237525,0.029724575579166405,0.05886930599808692,0.02752727642655373,0.05886930599808692,0.009262226521968842,0.005920499563217163,0.0076142530888319016,0.013366900384426115,12.376067821891846,0.7459913752051596,3.5192350103362724,4.922300401932211,0.03739986196160317,0.06897077709436418,0.0312504768371582,0.03768978267908096,0.09163042902946472,0.1268024742603302,0.12187381088733673,0.20398260653018951,0.02114947064535013,0.04650303464223557,0.021465963234483836,0.032676589506433595,0.03939319991628994,0.06538736276206664,0.036803795157450914,0.07625629985968524,0.03910887241363525,0.0643930733203888,0.03439383581280708,0.07199206203222275,0.01075761020183563,0.038223851472139365,0.015228504315018654,0.02902266010642052,0.010193026624619959,0.038223851472139365,0.015228504315018654,0.02902266010642052,0.006062370808029735,0.0047967983450154785,0.0025389956294421074,0.0014000980483552226,0.01358059988932295,0.010190930640277866,0.012791576585326831,0.0279368419038522,0.048249028623104095,0.07081712037324905,0.043213550001382835,0.08564888685941696,81.3665721753768,92.96643511508476,89.95659679821172,88.93746162124896,1325.251031624142,1329.444433410389,1327.4774143904147,1326.3546409089731,0.0,0.0,0.0,0.0,93.23785213433386,1328.749569442736,0,40.0,100.0,43.0,126.0,1377.0,1292.0,1318.0,1317.0,0.0,0.0,0.0,0.0,19,1.0
1113,50,20,43763,2043.0,1420.0,1.0,1.2311400249532054,0.6893127131629074,1.0,0.6758764478764479,0.5836304500013414,299.31802191018056,307.82462539569514,116.0,37.64396167147157,34.785054261852174,244.3837299150164,216.84510997728148,19.711441227444027,970.7099999999973,0.8879397800592458,10.651407718658447,21.87785160727799,11.32355237286538,19.94946220703423,1576.4958314830435,2546.610441649333,1311.2511070063338,5051.568478452043,0.016891736537218094,0.04435797780752182,0.016662852838635445,0.06018158420920373,0.016144046559929848,0.012924391776323318,0.007873655296862125,0.025955595076084137,28.823024640865306,6.079226589468899,30.385551929185095,19.657493143108056,0.034134432673454285,0.05334554240107536,0.02661173418164253,0.03889524564146996,0.11563286930322647,0.37448692321777344,0.18347448110580444,0.4016174674034119,0.017291246296523455,0.035515992868957784,0.01838239021569055,0.03238549059583479,0.036023486312251066,0.058190947641828326,0.029962550716503295,0.11543012312803147,0.0318760983645916,0.058365758508443825,0.02220187708735466,0.08191043138504027,0.009246967732906342,0.025955596938729286,0.013199053704738615,0.02671854756772518,0.008499274961650372,0.025955596938729286,0.009964141063392162,0.02671854756772518,0.00450397908704734,0.005193305757262463,0.0026353851855444475,0.0016058935418807366,0.02055500219360701,0.01740987445182836,0.01931969713235439,0.08778995972396042,0.05174334347248077,0.07052719593048096,0.03892576321959496,0.12336156517267227,1962.7181681580635,1940.335436308249,1964.663363768701,1915.140884324722,1410.8669398975487,1405.4940307342426,1406.9303643494625,1401.6730426847064,0.0,0.0,0.0,0.0,1934.2885999588693,1406.1207412654526,0,2025.0,2037.0,2012.0,1860.0,1354.0,1347.0,1343.0,1377.0,0.0,0.0,0.0,0.0,20,0.0
1114,50,21,42442,1659.0,1480.0,1.0,1.0084671324939831,0.4595854555804361,1.0,0.7686540133294697,0.8760372343585582,246.32584230071927,248.2438317461282,108.4665847162157,38.15264323477392,33.734255586866,220.3460882808897,218.7702456644921,-38.468450099243,780.2639999999969,0.9873447168845672,16.53295195288956,34.687800493091345,17.53023582696915,22.045075181871653,1989.293831748888,4465.338203985244,2429.939395416528,2736.8162391334768,0.03746089711785317,0.08175020664930344,0.04306095838546753,0.0480964370071888,0.009018082171678543,0.020279243588447567,0.013061720877885818,0.012512397021055222,1.4226896302290342,0.917809437131851,1.5948615030779576,1.6950909860169139,0.04600594937801361,0.0800335705280304,0.038529030978679664,0.040680553764104836,0.12414740025997162,0.4774395227432251,0.15042343735694885,0.21692225337028506,0.02482425218151586,0.05208378452416118,0.026321675415869588,0.033100713486293766,0.04687087865201658,0.1052103624707894,0.057253178347309926,0.06448367746886285,0.045136187225580215,0.10325779765844344,0.05577172338962555,0.06007476896047592,0.015014877542853355,0.04061951488256455,0.01947051286697388,0.028885329142212868,0.015014877542853355,0.04061951488256455,0.01947051286697388,0.028885329142212868,0.005073452420687925,0.005774333740090086,0.003221309555744457,0.001800652989935025,0.0139941117000686,0.03375922405838247,0.01921091274157661,0.024414414382767254,0.05568017065525055,0.12226291000843048,0.06923018395900726,0.07324330508708954,1659.7900188333329,1659.7986322749664,1658.4135085999774,1658.8653048536112,1479.7831842837968,1479.2368058276404,1477.1504312866766,1476.8057401879098,0.0,0.0,0.0,0.0,1659.3761132840111,1478.422034776872,0,1695.0,1656.0,1635.0,1631.0,1511.0,1490.0,1469.0,1524.0,0.0,0.0,0.0,0.0,21,1.0
1115,50,22,35683,1282.0,1595.0,1.0,1.0271145209398092,0.6046069775254654,1.0,0.7867489802667843,0.8719467769844665,238.46651991443898,236.89026995636607,94.04786015641186,34.58927103736182,30.805843601498733,188.66272637785218,189.94429435565084,-79.66428758700452,717.1179999999976,0.9895863665987212,21.99926765263081,26.787563938647512,13.134050574153662,20.999359171837572,2992.2425302118068,2122.652677230537,1629.5289422161875,2935.1097614951427,0.06836041808128357,0.054276339709758765,0.028900587931275368,0.06546120345592499,0.0159456804394722,0.004669260233640671,0.011909667402505876,0.015335313975811003,2.719662407781416,2.783992811961572,0.2492402383093244,0.554804314814773,0.06118867918848993,0.056595712900161736,0.02876325696706772,0.040817882865667336,0.18382543325424194,0.11441214382648468,0.1770656853914261,0.2068055272102356,0.035540012362893066,0.04327554755839662,0.021218175402509955,0.033924651327685885,0.08385624891998449,0.05948638503574635,0.04566681451156539,0.08225512881470569,0.08563362807035446,0.058594644069671624,0.0395437553524971,0.08039978891611099,0.01733424887061119,0.03489738330245018,0.016556039452552795,0.029327839612960812,0.01733424887061119,0.03489738330245018,0.0161440446972847,0.029327839612960812,0.00845731749283051,0.003909153285612827,0.0018851495153120077,0.0020396459122188665,0.024454539249689933,0.008827524309692785,0.024017956012239716,0.026390558714057464,0.10054169595241548,0.0636453777551651,0.05403219535946846,0.0960250273346901,1282.08909447821,1281.1376383410673,1281.7502861437913,1282.0354373606606,1602.6207100255026,1602.6083317528985,1600.1475402599485,1599.3958178751168,0.0,0.0,0.0,0.0,1281.8345710842698,1599.9129837737858,0,1302.0,1234.0,1317.0,1290.0,1670.0,1583.0,1620.0,1585.0,0.0,0.0,0.0,0.0,22,1.0
1116,50,23,33062,829.0,1597.0,1.0,1.0298960974894436,0.6077666663166332,1.0,0.7950654097729896,0.8743689095675188,230.1257377193166,227.52802025245154,89.73850901368931,33.152202947589544,29.5296461204668,179.73130744125586,182.74645178147236,77.71258427573974,689.3219999999977,0.9898802395209578,21.026108225807548,28.325810682028532,13.131303945556285,20.060334200039502,2667.2490453235805,2264.9340537972753,1458.5173150105402,2782.9318715836853,0.06369878351688385,0.060624092817306525,0.030548561364412308,0.0633402019739151,0.016617074608802795,0.006790265440940857,0.010437171906232834,0.017898831516504288,2.9835617118693354,3.4557693360084327,2.263264521477788,1.497430945710085,0.07191576808691025,0.059327077120542526,0.0322575718164444,0.04124513640999794,0.1730830818414688,0.31039902567863464,0.16789501905441284,0.2283817827701569,0.03521961176852185,0.047446919065374425,0.021995483995906676,0.03360189983256199,0.08067415901408204,0.06850565766733031,0.044114612395213235,0.08417312538817026,0.08157473057508469,0.06691081076860428,0.04019226506352425,0.0786755159497261,0.020080873742699627,0.03634699061512947,0.01577782817184925,0.028915846720337868,0.020080873742699627,0.03634699061512947,0.015533684752881529,0.028915846720337868,0.008614243416722825,0.004591423153713028,0.0026917893682475323,0.0019609770194316755,0.024467798978748283,0.013449066251342744,0.019525811137024413,0.030549156358969255,0.09727626293897627,0.07426565885543822,0.051956970244646065,0.10080109536647797,828.6767457899409,827.6787443819687,826.5272091463652,828.628123621448,1600.1109266616434,1599.2506291626491,1600.4813405174616,1602.6607904453715,0.0,0.0,0.0,0.0,827.1306938479221,1602.6626640856573,0,865.0,807.0,829.0,852.0,1548.0,1549.0,1561.0,1600.0,0.0,0.0,0.0,0.0,23,1.0
1117,50,24,1136,0.0,1857.0,1.0,3.34359714646101,0.9864373823413688,1.0,0.7727891156462585,0.3280899286081985,96.91455618656109,97.0051545022222,15.0,6.540750170141058,6.0,14.0,15.90736368933455,89.04363177816917,208.5919999999999,0.9793103448275862,1.625452066771686,4.356206625699997,2.1165789365768437,3.26504922285676,22.397467117756605,59.7874114215374,27.078187350183725,47.16797139123082,0.01721217669546604,0.0470740832388401,0.021606775000691414,0.037018388509750366,0.0021820403635501857,0.005447473376989365,0.002029450610280037,0.003982603549957275,2.296690050553857,1.2414055656923348,1.1746561284607124,0.8818423214095742,0.02124055847525597,0.05391012504696846,0.024673838168382645,0.035584039986133575,0.03340199962258339,0.07118333876132965,0.03323414921760559,0.06037994846701623,0.016254520667716862,0.043562066256999966,0.021165789365768437,0.0326504922285676,0.019716080209292785,0.052629763575297014,0.02383643252657018,0.041521101576787685,0.019241627305746082,0.05235370248556137,0.023300526663661003,0.040741588920354836,0.011596856638789177,0.03880369290709496,0.018387122079730037,0.030182344838976864,0.011596856638789177,0.03880369290709496,0.01747157983481884,0.030182344838976864,0.002282560123298479,0.0031220823524545885,0.0014171097268107747,0.0011582661680176365,0.0037757556426471117,0.006983879866999882,0.0029568819823380913,0.006069660976643728,0.021637292578816414,0.057938504964113235,0.025787746533751488,0.045059893280267715,5.482137439900594,5.513944273894322,5.635172260629171,5.528733129570703,1867.1494981277967,1866.0732326793132,1866.0362459783466,1865.6954039509271,0.0,0.0,0.0,0.0,5.883802816901407,1864.888204225352,0,3.0,0.0,0.0,4.0,1877.0,1864.0,1885.0,1894.0,0.0,0.0,0.0,0.0,24,0.0
1118,50,25,67700,599.0,1902.0,1.0,1.0335376595856014,0.605371492551151,1.0,0.684668284789644,0.8014495535963714,329.5453401231472,327.80024405115984,123.8103388251563,46.48965741074792,41.43669871020132,256.3726565686514,262.2993266839333,-48.53658968686817,1030.2939999999949,0.9798245867948014,28.68728167936206,42.252323303371675,22.74247359111905,28.6807966157794,5677.686676822603,5555.586197320372,5750.938450258225,6639.509856253862,0.06544594466686249,0.07341115176677704,0.05384908989071846,0.07524223625659943,0.018265046179294583,0.008453495800495148,0.02706950157880783,0.020706497132778168,2.8888155896070384,5.720735804619738,5.514463079367514,0.8540666743564195,0.07066453248262405,0.07232776284217833,0.05343709513545036,0.056549936532974236,0.17911039292812347,0.3512321710586548,0.2656748294830322,0.24646371603012085,0.034029990129729605,0.05012137995655002,0.026978023239761627,0.03402229729036702,0.08386538665912265,0.08206183452467314,0.08494739217515843,0.0980725237260541,0.08595407009124756,0.08203250169754027,0.08139162510633469,0.0964370220899582,0.021713588386774063,0.035675592720508575,0.019287403672933582,0.028168154880404476,0.021713588386774063,0.035675592720508575,0.019287403672933582,0.028168154880404476,0.0068823274035787535,0.006837990058644947,0.0034477083857513266,0.004849609007429286,0.026176859152472847,0.017112986839358822,0.04014334281597666,0.03459110903639544,0.10273899137973784,0.09033340960741043,0.10791180282831192,0.11660944670438765,609.7765065519245,606.5755966339174,606.2388925258628,610.9932185064893,1887.7344363589086,1888.138593384387,1886.4298295518445,1886.0665403319979,0.0,0.0,0.0,0.0,611.6852880354505,1885.566070901034,0,589.0,660.0,563.0,592.0,1836.0,1965.0,1937.0,1874.0,0.0,0.0,0.0,0.0,25,1.0
1119,50,26,12105,799.0,1947.0,1.0,1.0070294284496224,0.2705044209419312,1.0,0.7055429270851548,0.754889155956522,126.70590333334749,137.08391590555036,58.872744118140105,20.197898239523663,17.720045146669353,119.40602999848878,121.98214668001572,79.39729500073639,448.8959999999985,0.9693305573350418,8.107118372805418,17.598077431321144,8.20804154779762,13.011032292619348,225.6635856470093,960.0493642091752,240.08125559054318,1612.790326112881,0.01597619615495205,0.05546654388308525,0.016937514767050743,0.048798352479934685,0.0022735949605703354,0.02384985238313675,0.002578774467110634,0.061394672840833664,2.134421975510387,4.440747990736548,1.4846627213038155,2.23542394212433,0.04443427175283432,0.06599526852369307,0.031235218048095707,0.05586327984929085,0.0479438453912735,0.13485923409461975,0.033020522445440285,0.3294728100299835,0.022090240797834924,0.0479511646630004,0.022365235825061638,0.035452404067082686,0.01864217973126884,0.0793101498727117,0.019833230532056437,0.13323340157892452,0.018036164343357086,0.08163576573133469,0.019455252215266228,0.10059510171413423,0.013412680476903915,0.03326466679573059,0.015289540402591228,0.029236286878585812,0.011291676200926304,0.0321812778711319,0.013153277337551115,0.029236286878585812,0.0049157250907623535,0.008691665757502057,0.0035220086598320437,0.00680864524441113,0.0037196923287540775,0.025942626343465638,0.0034465434877383326,0.09222885031076113,0.02070649340748787,0.10299839824438096,0.02212558127939701,0.21235217154026031,795.0546917104097,797.9031364983814,795.6997836222841,795.6341174257024,1945.370052331828,1949.5925666693188,1945.2726637700287,1946.8222894263056,0.0,0.0,0.0,0.0,797.1831474597274,1945.210574142916,0,734.0,831.0,743.0,801.0,1955.0,1948.0,1934.0,1939.0,0.0,0.0,0.0,0.0,26,0.0
1120,50,27,34038,1969.0,2047.0,1.0,1.1438845312689765,0.7751846662238664,1.0,0.8885350318471338,0.7771446976393847,265.65293058665367,269.45314991664134,156.0,60.82392701365889,55.59226401209619,156.0,167.8221748429448,-8.320181228841145,741.8839999999989,0.9961952704284712,4.245655038394034,11.813916267827153,6.249744451604784,10.779186751693487,597.5582245308907,1838.1169335413724,1123.8988668853417,2994.42429561913,0.014129854738712309,0.047898069024086,0.024902723729610443,0.06913863122463226,0.0026398114860057826,0.005264360457658768,0.006561379879713058,0.0162966325879097,2.006273984810431,2.5228601993366504,2.0464556775476077,7.944283705147628,0.02581826597452164,0.04455634579062462,0.027878232300281525,0.038849469274282455,0.06579690426588057,0.2129091322422028,0.11636529862880708,0.2069733738899231,0.013063553964289334,0.036350511593314316,0.01922998292801472,0.033166728466749194,0.01755562090989161,0.054001907677929735,0.03301894549871737,0.0879729800698963,0.016418708488345146,0.05287251248955727,0.031113145872950557,0.08392462134361267,0.008987563662230968,0.030411230400204662,0.01449607126414776,0.02883955091238022,0.00869764294475317,0.030411230400204662,0.014190890826284884,0.02883955091238022,0.002704195214773403,0.002839976956236577,0.002326460068337917,0.0018871731795508605,0.00498381068034479,0.009978374713927046,0.01135823025712217,0.028918043180353258,0.019760433584451675,0.058503091335296624,0.038239110261201865,0.10247959196567537,1930.825999730415,1928.307223783652,1931.1607837109989,1935.8550385397061,1977.1439480265922,1976.432469914504,1977.0992751159606,1981.0244591145856,0.0,0.0,0.0,0.0,1930.489247311828,1975.1661378459369,0,1917.0,1879.0,1942.0,1915.0,1968.0,1981.0,1986.0,2029.0,0.0,0.0,0.0,0.0,27,0.0
1121,51,1,5574,2021.0,0.0,1.0,1.0566722602413374,0.5869420124912529,1.0,0.8676836861768369,0.8208656547269555,95.04884994797695,101.78899744078434,62.03224967708329,24.57519150435945,22.47220505424423,72.0,76.95430277124544,14.943611019299967,292.1139999999994,0.9889992902767922,1.6346074789762497,7.323430251330137,2.188143747858703,4.670099966228007,62.28584789764136,360.5700319111347,93.05624535307287,330.627237804234,0.01029984001070261,0.06186770275235176,0.01594567857682705,0.05098039284348488,0.0006713969632983207,0.0026703290641307826,0.0007171742618083954,0.006622418761253357,0.8053116909887187,0.303579167515628,0.5550162476546051,1.6012972575654985,0.031113145872950557,0.06959640234708786,0.020370794460177418,0.040405891835689545,0.031113145872950557,0.08575570583343506,0.021332113072276115,0.11818112432956696,0.01257390368443269,0.05633407885638567,0.016831874983528484,0.035923845894061605,0.011174353767068776,0.06468784210820501,0.01669469776696679,0.059315973771839614,0.010925459675490856,0.0643930733203888,0.016647592186927795,0.05712977796792984,0.009155413135886192,0.046768903732299805,0.013839933089911938,0.032516974955797195,0.008255130611360073,0.046768903732299805,0.01304646395146847,0.032516974955797195,0.003486661198463165,0.004932710893117211,0.0012648906749088092,0.0014607078357935243,0.0015260276833837776,0.004648230816340801,0.0010567071866944648,0.013907554823803464,0.011673151515424252,0.06723888218402863,0.01739528588950634,0.0646219551563263,2002.3963994270596,2002.01219295076,2002.4317926480164,2003.718002157939,33.19341958194519,32.357621016508844,32.93468166624733,31.62274179360893,0.0,0.0,0.0,0.0,2002.3137782561894,32.392357373519914,0,2037.0,1964.0,2032.0,2017.0,62.0,4.0,41.0,28.0,0.0,0.0,0.0,0.0,1,0.0
1122,51,2,48785,1333.0,242.0,1.0,1.1140269531634093,0.7733218514285096,1.0,0.6668990594925635,0.6680690777970696,313.5144025684799,312.49319992601437,90.3382532485547,35.29366605989142,31.780497164141412,201.61759179020925,198.77241211348075,-54.82730862583122,957.9379999999958,0.9644449276938136,12.734493104740976,57.01699863001704,19.43895640410483,28.810589890927076,1186.4115107282996,4305.902391582727,2342.259881546721,2809.5030488483612,0.01896696351468563,0.0800335705280304,0.03364614397287369,0.04559395834803581,0.00469977967441082,0.006927594542503357,0.010437171906232834,0.00810253992676735,2.417156821506663,1.3169221283289885,3.9018807816130248,1.873562910006596,0.0314946211874485,0.10362401604652403,0.0474555566906929,0.041016250848770135,0.06575112789869307,0.31314563751220703,0.17143511772155762,0.16475166380405426,0.015918116380926217,0.07127124828752131,0.02429869550513104,0.036013237363658836,0.02431918644518396,0.08826283471523476,0.048011886472209095,0.05758948547398505,0.023361561819911003,0.08642710000276567,0.04226749017834664,0.05374227464199066,0.010009918361902235,0.05229266732931137,0.016693370416760445,0.0320134274661541,0.009964141063392162,0.05229266732931137,0.016693370416760445,0.0320134274661541,0.0035942428012334447,0.0066311152035422975,0.004571487514518033,0.0014611416322512926,0.0070833291374149095,0.013436881703876559,0.0213537368696426,0.019339268349177253,0.02853437140583992,0.0940718725323677,0.056763563305139535,0.06181429699063301,1351.7692868280647,1352.6352275026593,1351.4890389754241,1352.5473161913928,213.46781417744415,211.63292183937995,214.97434106890282,212.58652872804996,0.0,0.0,0.0,0.0,1351.44339448601,211.0727272727273,0,1401.0,1359.0,1298.0,1373.0,183.0,144.0,287.0,135.0,0.0,0.0,0.0,0.0,2,1.0
1123,51,3,44296,1043.0,306.0,1.0,1.2006630843494572,0.8420940463382982,1.0,0.7930676406345114,0.765614889257963,323.21053190241315,320.0765533431026,85.0,34.24326157194419,31.304951684997054,170.28705742170726,174.31736636129932,-87.02691290578414,852.6719999999975,0.9834158470794574,13.768642781302333,57.2856642305851,19.257801249623302,27.531990636140108,1357.3256017118692,4213.517131686211,2382.9953958522533,2753.744965206832,0.0238345917314291,0.08615243434906006,0.03816281259059906,0.050095368176698685,0.006164645776152611,0.007721059024333955,0.011795226484537123,0.009094379842281342,2.116469980013531,1.3168670526237465,4.277946375924394,1.3329675546630302,0.038956284523010254,0.10266269743442537,0.04451056569814682,0.04144350439310074,0.08197146654129027,0.29201191663742065,0.17061112821102142,0.1572442203760147,0.018358190375069774,0.07638088564078012,0.025677068332831062,0.03670932084818681,0.030642170889287283,0.09512184241661123,0.05379707864936457,0.06216689916034927,0.029755093157291405,0.093476764857769,0.048279546201229095,0.058594644069671624,0.0117647061124444,0.0631570890545845,0.01905851811170578,0.031509879976511,0.0117647061124444,0.0631570890545845,0.01905851811170578,0.031509879976511,0.003762125644134306,0.007315135805739578,0.004212638343445187,0.0016447479772215634,0.009001420676687348,0.0140470391944306,0.02290117763601208,0.018507863449372983,0.036240175366401665,0.10164034366607666,0.0633402019739151,0.06869611889123918,1043.4381617126658,1042.0196168950533,1039.527872992261,1043.4589289559233,286.4276098424597,289.39111447269,285.9743731795984,289.7405350473793,0.0,0.0,0.0,0.0,1042.984445548131,288.4948753837818,0,1023.0,1013.0,980.0,1061.0,186.0,367.0,309.0,335.0,0.0,0.0,0.0,0.0,3,1.0
