,Unnamed: 0,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number,in_object
18,502,17,38,37408,632.0,1888.0,1.0,1.230635281464926,0.8103149140741647,1.0,0.6546956491301761,0.5617473489636261,294.77737169836496,288.95847452532,85.23496934944014,29.13827272184536,26.570660511172854,179.57417489706344,172.73796532188499,-66.54123044983098,914.7799999999972,0.8726220884798859,0.5704318105974221,0.05248237635986966,0.1603351358035185,0.09664811990848968,0.026669872514651645,0.010659234576013721,0.009690304552800174,0.038697073513734144,0.020996343226724664,0.0009009880764781254,0.028372468670823887,0.004375198076220754,0.007610612488540422,0.017134363100364206,0.0081200676010531,0.00519746240414136,0.005911379080751023,0.024410326834088558,0.0017662466463762374,0.0025441293229381034,0.00028421529649793264,0.012435607506928334,0.005057417199697525,0.010470815637449973,0.0059010431518550935,0.00519363162277887,0.0016247711262601288,0.0012446444431563374,0.002985314284179371,0.003293341616640453,56.56951250508428,44.84113842248917,8.592797817662357,5003.030505616218,4828.999391872436,802.3748267302292,0.09060807526111604,0.08297856152057648,0.011184862814843656,0.040817886590957635,0.04289311170578003,0.00933852232992649,14.368361656757086,12.860712917182665,20.614963098970705,0.10746929049491882,0.07005416601896286,0.018005646765232086,0.2673533260822296,0.2375829666852951,0.05308613553643226,0.0825832299344296,0.06546151594523966,0.012544230390747969,0.13374226116382104,0.12909001796066175,0.021449284290264888,0.1286182999610901,0.12309452891349792,0.021118486300110817,0.057938504964113235,0.061203937977552414,0.006881819106638432,0.057938504964113235,0.061203937977552414,0.006607156712561846,0.008934685457391072,0.0015005979646566974,0.0028119995077331033,0.04555480710228802,0.04820419003628523,0.009657635466138714,0.1748683899641037,0.17119096219539642,0.029724575579166405,621.1804754318224,619.0575930414664,624.5082224558403,1901.020713374226,1901.6316656064512,1895.7315239697773,0.0,0.0,0.0,613.9327149272883,1913.427154619333,0,660.0,606.0,685.0,1886.0,1877.0,1896.0,0.0,0.0,0.0,38,0.0
19,503,17,39,1,4.0,2012.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.0,0.0,0.0,0.0,0.0,0.0,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.07493705302476883,0.052933547645807266,0.009552148170769216,0.0,0.0,0.0,0.0,0.0,0.0,0.07493705302476883,0.052933547645807266,0.009552148170769216,4.0,4.0,4.0,2012.0,2012.0,2012.0,0.0,0.0,0.0,4.0,2012.0,0,4.0,4.0,4.0,2012.0,2012.0,2012.0,0.0,0.0,0.0,39,0.0
20,505,17,41,15645,866.0,2047.0,1.0,1.1828847330162255,0.7810189950677318,1.0,0.7554321583775954,0.6887638695216265,183.7788574990365,193.35201059208046,87.7097486029917,31.74744334112888,28.16025568065745,108.0,114.77123244221062,-5.552684107552627,534.265999999999,0.9797106894608304,0.5253256812638739,0.1292040858389291,0.13533717098389444,0.058408746195859625,0.06569183773100898,0.01215857345618079,0.010899426106764136,0.02256142437263757,0.018023744824169904,0.010322763175062078,0.0028512086115521514,0.006430397622515436,0.014647088388669691,0.017088380092983194,0.02002942395543176,0.00724211434626268,0.014477776064905697,0.003361014582334292,0.005833438108624674,0.008366283225115123,0.010540963119089915,0.013650614795222015,0.0050327639975788,0.012921726663970384,0.0037180106301452393,0.004508402317264145,0.0011464658404174855,0.0031282811684994892,0.005420085586087294,0.0063270171897703105,25.453009888529767,19.56136418879032,5.316029653884471,2638.4024263210595,1552.6814230158927,554.9229588480666,0.13192187249660492,0.08587777614593506,0.027466239407658573,0.028770893812179562,0.012451358139514923,0.007263295352458955,3.2699870246899434,2.887878182110185,4.211589568335604,0.1129625365138054,0.07154955714941025,0.027069505304098133,0.4724345803260803,0.15536735951900482,0.07727168500423431,0.08628138945264331,0.06630970911454348,0.01802043950469312,0.16864189366066215,0.09924457801316028,0.035469668190991795,0.16323338449001312,0.10086213797330856,0.036087587475776665,0.06173800304532051,0.061005569994449615,0.013580529950559141,0.06173800304532051,0.061005569994449615,0.013412680476903915,0.012485261285679823,0.0018673546546752024,0.002604816857224658,0.05837024412223694,0.017261393465366728,0.010025302840923159,0.1899137794971466,0.1113298237323761,0.042175937443971634,866.5727142187218,867.1986766380898,866.27332502702,2004.1122209707446,2003.9627742699906,2005.0152622462713,0.0,0.0,0.0,868.0916586768933,2001.2164269734744,0,861.0,933.0,853.0,2013.0,2040.0,2041.0,0.0,0.0,0.0,41,0.0
21,506,17,42,31194,1590.0,2047.0,1.0,1.1382122148212888,0.7278012568533928,1.0,0.7443092340730136,0.7317067958778478,247.46714401257668,259.123522668244,119.0,43.630548482859744,38.9486841883009,164.0,169.71002474587695,1.8048278493352885,731.9339999999984,0.983030016544552,0.5895413935646622,0.14797872903256842,0.1196581827768344,0.03415208577653566,0.04952983844655432,0.014945338772194469,0.017381119853640367,0.03486101547550205,0.03444406180968128,0.016528547700632924,0.008945300062033285,0.003023156816402568,0.02981475737945265,0.009456773346584232,0.013684888622990582,0.011218549535869671,0.0010867052242852964,0.005061001358381975,0.008284905801011162,0.002596001833392233,0.0029010454831928482,0.003373202382866613,0.002957754711002389,0.00973123290588656,0.0076062056788288,0.005041627774260726,0.011773531302168459,0.00523488661139816,0.006170791503424743,0.0017617549595049633,38.552040964365005,27.47109179571271,4.988006452098488,4705.805679023266,4796.4312513805935,397.7844851203264,0.12085145711898805,0.11754024773836134,0.011596856638789177,0.028259694576263424,0.03486686944961548,0.0011291671544313429,4.644245613345137,2.4193174093221104,3.2854293049377663,0.13296711444854736,0.07096970826387405,0.017044328153133392,0.31029221415519714,0.2363012135028839,0.02107270993292332,0.09245093756442448,0.06587791797533024,0.011961646168101893,0.15085611588841655,0.15376134036611505,0.012751955027259293,0.15475699305534366,0.16093690693378448,0.012771801091730595,0.06779583543539047,0.06144808232784271,0.008514534682035446,0.06779583543539047,0.06144808232784271,0.008285649120807648,0.015037408310979371,0.0017624406991381535,0.0020031855097660373,0.03849619821249717,0.04498266569429374,0.0016307522781071804,0.17972075939178467,0.1915770173072815,0.013855191878974438,1591.2541617645666,1593.620640776479,1591.8265660681686,1982.2295776757765,1981.2785705610327,1980.7116326590592,0.0,0.0,0.0,1594.6959030582807,1979.1113355132397,0,1643.0,1588.0,1515.0,2023.0,1995.0,1927.0,0.0,0.0,0.0,42,0.0
22,507,17,43,21749,2003.0,2047.0,1.0,1.24359761255031,0.8249854367933493,1.0,0.7781395348837209,0.6954642118481319,228.01801534811798,245.34873140083687,128.35108102388543,49.99482869908032,45.541190146942796,129.0,128.86529049329263,-15.340249031710286,626.8839999999991,0.9959245352138474,0.4600253647824615,0.06738123417130358,0.17711204393932592,0.07283308288846886,0.024005622060562136,0.017471066028102764,0.023504238910522147,0.051013593589596035,0.012688749214819516,0.016187939739242336,0.015235275645544326,0.007832194730338488,0.005203587243532315,0.007555171990178879,0.012016980031967849,0.01648937745839885,0.00395329682220844,0.01400170745441811,0.01018720209626933,0.0047053804967617935,0.009653888907417328,0.008650778476958807,0.006997042500806126,0.01287320969748192,0.009742324949798884,0.006005764241851622,0.0074432828760339345,0.004588969026388865,0.00155955057008718,0.002879745599891561,24.81660179793835,16.477408975362778,4.347783649340272,6295.120516322552,2739.709226310253,921.5567737594248,0.2383306622505188,0.1116197481751442,0.03730830922722817,0.05430686473846436,0.01596856862306595,0.006942857056856154,6.636349478665244,4.3296199053953455,4.679114151266346,0.11721980571746825,0.07165636867284775,0.022018767893314358,0.6200198531150818,0.1912718415260315,0.07101548463106155,0.10006694273362236,0.06644116522323701,0.017531385682823676,0.2894441361130421,0.1259694342871053,0.042372374534894695,0.29741358757019043,0.12761883437633514,0.04283207282423973,0.08839551359415054,0.06181429699063301,0.014801251702010632,0.08839551359415054,0.06181429699063301,0.014801251702010632,0.006095220362212909,0.0018216534514934163,0.0012080924448031154,0.09110460003856996,0.02416371210454293,0.011185997956488378,0.3487716615200043,0.1435568779706955,0.05075150728225708,1959.985588015952,1959.758317930793,1958.606856407152,1998.1319331258953,1995.6097633733893,1996.5664978101647,0.0,0.0,0.0,1957.2312290220239,1992.0941652489767,0,1946.0,2014.0,1963.0,2032.0,2024.0,2035.0,0.0,0.0,0.0,43,0.0
0,593,20,1,4164,184.0,0.0,1.0,2.3745598708739992,0.9669808385362264,1.0,0.5866441251056635,0.2287301712374357,153.4908444101844,168.0,33.24154027718932,12.182999267022273,10.77032961426901,41.0,39.11700178937315,-0.6921754288317445,478.2979999999987,0.8454822335025379,0.1878461403159445,0.03187909956750652,0.09323669855906856,0.03143547400548214,0.04261249093614613,0.012056275434123373,0.02643545862871356,0.02592555289433001,0.013366329266948557,0.03481748359562749,0.02077275634847233,0.006895412681448601,0.002119372269870056,0.00534467628133809,0.012791365576588177,0.007364906426432334,0.020849263486345544,0.01850623527553688,0.013012708732884263,0.004531712537742487,0.0071031043170587125,0.003314731805443745,0.0021430734433092913,0.007557275994640488,0.0045822203605030785,0.00856083013584531,0.011131043166194642,0.011855137139361356,0.008961426918529037,0.00326251580866442,4.535057611763476,9.76400401443243,1.3722591255791483,75.24167283345014,165.18454313278195,23.06347800930962,0.01744106225669384,0.03880369290709496,0.00520332669839263,0.0006103608757257463,0.0007629543542861937,0.00032043969258666033,0.4475351975958319,0.15214894640423274,0.4378783863871368,0.020248722285032272,0.04121461883187294,0.0070649273693561545,0.021927215158939358,0.0470130480825901,0.0075837341137230405,0.017996260364140784,0.038746047676319166,0.0054454727205521785,0.018069566002269485,0.039669678946393366,0.005538779541140639,0.018020905554294583,0.03944457322359085,0.00553902518004179,0.01574731059372425,0.036194398999214165,0.004211490042507649,0.015197985805571081,0.03488212451338768,0.004150453954935074,0.0009427160650660707,0.0007843439922512848,0.0004809605929218776,0.0009243262978257883,0.001313810929772388,0.0004694024400603631,0.018661784008145332,0.04043640941381455,0.005859464406967163,175.4222039351905,174.9449155958495,175.42180334103742,14.046961620245895,14.081916659169385,14.072659308785038,0.0,0.0,0.0,175.0093659942363,14.219740634005765,0,246.0,168.0,237.0,5.0,0.0,13.0,0.0,0.0,0.0,1,0.0
1,594,20,2,1,260.0,4.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.0,0.0,0.0,0.0,0.0,0.0,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.020553901791572567,0.03799496591091156,0.005645838100463152,0.0,0.0,0.0,0.0,0.0,0.0,0.020553901791572567,0.03799496591091156,0.005645838100463152,260.0,260.0,260.0,4.0,4.0,4.0,0.0,0.0,0.0,260.0,4.0,0,260.0,260.0,260.0,4.0,4.0,4.0,0.0,0.0,0.0,2,0.0
2,595,20,3,5662,872.0,0.0,1.0,1.531216173865224,0.9080856541919096,1.0,0.6878036929057337,0.5739542578094373,136.82360552502251,146.0034246173699,54.12023651093924,19.23493415369592,17.0,55.0,57.2996031387431,-1.7740577400745796,352.0879999999988,0.9876155590441305,0.3381846555467697,0.09966569257494301,0.10431666977182004,0.035952567068133094,0.08666598566094752,0.02776848898145879,0.020939657253406255,0.006750503007471936,0.013955776149326152,0.023982439214371383,0.03002263608866705,0.014154378917969088,0.011602256410852902,0.012992130492550834,0.002737074431229343,0.00681316320286948,0.003681446797239804,0.007345603179621875,0.01696210604873272,0.007874075652056474,0.008144712702254578,0.004306835021217782,0.005450404056230734,0.00020577670288846522,0.004423417073009985,0.006128301933418102,0.005795746232204821,0.005284568044390386,0.009423950338321913,0.005228082006553236,4.3287098687142125,6.563759844750166,1.212008868344128,243.2578323148191,404.9003439061343,49.028123010415584,0.030746929347515106,0.05374990403652191,0.00746166193857789,0.010391395539045334,0.0162203386425972,0.0008850237354636193,3.1602528842564195,2.4735647207602804,2.1963191586237123,0.02999923750758171,0.04240482300519943,0.009033340960741043,0.08241397887468338,0.16372931003570554,0.02137788943946361,0.02592041837553421,0.039303951166168666,0.007257538133797175,0.04296323424846681,0.07151189401379979,0.008659152774711338,0.03967345878481865,0.06968795508146286,0.008209354244172573,0.021820401772856712,0.03674372658133507,0.005752651486545801,0.021454185247421258,0.03674372658133507,0.005432211793959141,0.0017459755802635669,0.0009306379010062387,0.0006309637287823129,0.013984934384380244,0.0225248533307712,0.0017209138204083106,0.05363546311855316,0.08610665798187256,0.009475852362811564,874.8583157243718,874.6441572567868,874.2121265708438,18.655138585928928,19.43835292687137,20.00118861303964,0.0,0.0,0.0,875.5577534440127,21.73701872129989,0,890.0,860.0,839.0,1.0,0.0,2.0,0.0,0.0,0.0,3,0.0
3,596,20,4,982,2047.0,0.0,1.0,1.354024408647782,0.8200845550156809,1.0,0.5473801560758083,0.5641070311307035,50.490519157849036,58.89821729050889,30.528675044947487,10.808115652268684,9.433981132056603,31.13081297972353,28.89281401902361,31.719097343904718,147.90399999999994,0.9732408325074332,0.3604269913317757,0.11012032368226314,0.11723935462390378,0.021423697194576857,0.08072319711314638,0.015292232596300274,0.00915483971072318,0.012455951889337295,0.02454724404149787,0.02067036987383368,0.021925658659995014,0.0143272405183049,0.005053258482866452,0.00899690839429876,0.013469458856068496,0.009947016299668142,0.0007616373891635611,0.0158374816720182,0.01679351084137291,0.007867292641612641,0.01161878147122482,0.005445643910136831,0.0031109284668009896,0.005442785386369136,0.007417836047236771,0.0065552256096257176,0.005308497109051302,0.009597289636893214,0.010211486732750028,0.0040100714465540225,1.0998245272785423,1.9002517722547048,0.28609140822663903,25.97091642394662,43.712916884571314,6.152880254667253,0.0239642933011055,0.040756847709417336,0.005798428319394589,0.0023346301168203354,0.0033875033259391785,0.00044251186773180967,0.7795286684355714,0.6986330869773579,0.6282578560099079,0.024597544223070145,0.04138246923685074,0.00755321606993675,0.03436331823468208,0.06037994846701623,0.008224613033235073,0.022445398515888625,0.03878064841336133,0.005838600167890592,0.026446961735179856,0.044514171980215185,0.0062656621737955725,0.025772487744688988,0.044007018208503716,0.006240940187126398,0.020325018092989918,0.03691157326102257,0.004592965822666884,0.020325018092989918,0.03691157326102257,0.004592965822666884,0.0011256354408676972,0.0009359300447438892,0.0006396520873308008,0.0032947604871583287,0.0044759347567827935,0.0006511307807345335,0.028969253413379192,0.04758526012301445,0.006698710843920708,2031.3492441905087,2031.4035429517066,2031.5309960188868,12.042095672348664,12.191495446023964,12.784090433269732,0.0,0.0,0.0,2030.9103869653768,12.686354378818738,0,2033.0,2046.0,2045.0,1.0,0.0,5.0,0.0,0.0,0.0,4,0.0
4,597,20,5,32863,1873.0,165.0,1.0,1.0056860259340896,0.3212763148145447,1.0,0.7566889247064241,0.8537344415489915,210.21351069873265,215.6965461012299,97.01546268507923,33.55687510031528,29.681644159311663,197.00989822849,199.06914568437648,-18.69854061841303,695.4999999999974,0.9869361523214608,0.8848899100773635,0.01828221749901016,0.09665811029204084,0.021239122634477005,0.011324868005151595,0.028943921000753336,0.06633679500727853,0.01070257510661772,0.012790197043577612,0.0033958495572948173,0.013901242418459728,0.008404408222808833,0.0341904765601485,0.0015697830161636667,0.0074810010653330065,0.004502457232125764,0.0025756902025671,0.004121875605025117,0.005879686052693071,0.004413420178778489,0.009211542985830023,0.0051430898328902784,0.0030245553052165607,0.003017651044651391,0.0008484974368782839,0.004461505903527933,0.0071281880194810346,0.0035156808466276037,0.002698189026334424,0.0013810580356688653,10.748012565076351,22.869688030332327,3.0164798144251117,694.1215572077783,1950.290871053934,180.50620658160187,0.019104296341538436,0.0473640039563179,0.0050812545232474795,0.0018310826271772387,0.01127641648054123,0.000411993358284235,2.972343870596513,1.535487421548056,1.37379309419554,0.024292362853884697,0.04113832488656044,0.006851301062852143,0.03006027266383171,0.09141679853200912,0.008178835734724998,0.018278932933803317,0.038894027262469946,0.005130067711607332,0.021121673529737945,0.05934609959693071,0.0054926880254876865,0.02075226977467537,0.05928130075335504,0.0054779890924692145,0.014908064156770706,0.035828184336423874,0.0034332799259573217,0.014785991981625557,0.035828184336423874,0.0032501716632395983,0.0013209126425816258,0.0008394506912490688,0.0005559518903272762,0.002626740035866073,0.01338217977696345,0.000598481020386076,0.02287327311933041,0.06981384009122849,0.00588998245075345,1869.6935857105937,1870.3423642192881,1871.5637469622352,167.1941151281589,164.0567351558616,166.2954935931648,0.0,0.0,0.0,1871.610504214466,164.9224964245504,0,1829.0,1870.0,1786.0,182.0,188.0,198.0,0.0,0.0,0.0,5,0.0
