Channel_cebp,Channel_dapi,Channel_ppar,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_ppar,Frame_cebp,Frame_dapi,Frame_ppar,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_ppar,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_ppar,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_ppar,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_ppar,Series_cebp,Series_dapi,Series_ppar,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_ppar,Width_cebp,Width_dapi,Width_ppar
-1,-1,-1,20.0,0.0,0,6.6875,0,16.0,4.734375,1.109375,9.875,52.328125,stad3-28-xy3c4.tif,stad3-28-xy3c1.tif,stad3-28-xy3c3.tif,0,0,0,21,1,2048,2048,2048,21,eLsKigCwGy3RqTPwYQFnAFOj8WiJTm7AjZbvZAacCZUCDpRz7QAlhEBx,7cd5a403779c9d75b845905ab3742e3d,d12ab5eb10e8226d398474d5285052c9,a294de0a6bce6bfa1346456384353dab,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Done,65535,65535,65535,0,0,0,0.033152061398141086,0.033152061398141086,-12.587849896250532,0.08488656421297168,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy3c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy3c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy3c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,6.9375,0,15.640625,4.40625,1.15625,8.78125,52.234375,stad3-28-xy4c4.tif,stad3-28-xy4c1.tif,stad3-28-xy4c3.tif,0,0,0,22,1,2048,2048,2048,22,eLsKigCwGy3RqTPwYQFnjDbCKAm40fKdzIAzoVLAgXKuHQAqHEB0,9b4e60d4c044bd220bef6953f0f344bf,2703690c3f49442183b0f9d810d01bac,2e5d8f1cebb281fb1ac195081ddd755c,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Done,65535,65535,65535,0,0,0,0.032979093957692385,0.032979093957692385,-12.488960874018026,0.10222359647536504,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy4c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy4c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy4c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,7.484375,0,15.921875,4.90625,1.375,8.8125,52.0625,stad3-28-xy5c4.tif,stad3-28-xy5c1.tif,stad3-28-xy5c3.tif,0,0,0,23,1,2048,2048,2048,23,eLsKigCwGy3RqTPwYQFnAFOj6WiJTm7AjZbvZAacCZUCDpRz7QAutEB3,b18315b08feb58ae1f3f3a3496903720,0266258f0cf7abac304a5893364e9770,adbfb85f1ee03852344fae705f88df82,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Done,65535,65535,65535,0,0,0,0.026310068846214563,0.026310068846214563,-12.4983727952726,0.0981941799830204,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy5c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy5c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy5c3.tif,2044,2044,2044
-1,-1,-1,31.0,0.0,0,7.640625,0,16.765625,4.84375,1.21875,11.53125,54.234375,stad3-28-xy6c4.tif,stad3-28-xy6c1.tif,stad3-28-xy6c3.tif,0,0,0,24,1,2048,2048,2048,24,eLsKigCwGy3RqTPwYQFnAFOj2WiJTm7AjZbvZAacCZUCDpRz7QAzTEB6,2c5821602d8d07aeda2ae4a6e1a98c91,5e55ba9b894f8d42eeff07334fd5ec78,814f582716b826ec2cf59be6459c68e5,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Done,65535,65535,65535,0,0,0,0.03144516522297636,0.03144516522297636,-12.553799866850618,0.17144355105563291,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy6c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy6c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy6c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,4.953125,0,12.4375,4.015625,0.96875,9.359375,48.0,stad3-28-xy7c4.tif,stad3-28-xy7c1.tif,stad3-28-xy7c3.tif,0,0,0,25,1,2048,2048,2048,25,eLsKigCwGy3RqTPwYQFnjPaeKAm40fKdzIAzoVLAgXKuHQA35EB9,2e5a94f3c5195a33a0bc4041484bbd66,bcbe7e153785820d270e8c465b23b8ac,c219871ef5716ad3c0c8cbc0a0b700b3,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Done,65535,65535,65535,0,0,0,0.034653429698664695,0.034653429698664695,-12.632646319443255,0.10343234823018446,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy7c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy7c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy7c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,3.078125,0,18.0625,3.046875,0.90625,7.25,46.421875,stad3-28-xy8c4.tif,stad3-28-xy8c1.tif,stad3-28-xy8c3.tif,0,0,0,26,1,2048,2048,2048,26,eLsKigCwGy3RqTPwYQFnAFOjxWiJTm7AjZbvZAacCZUCDpRz7QA8fECA,27b56e624f319d8496eda48e9168dd19,9cd94cdf322ec4fe75893f1dc95e29dc,80595ba9985fce1ab1d800fc24c0c0b8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Done,65535,65535,65535,0,0,0,0.03005225007655099,0.03005225007655099,-12.444337123774167,0.06569139306371394,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy8c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy8c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy8c3.tif,2044,2044,2044
-1,-1,-1,23.0,0.0,0,7.734375,0,15.515625,3.09375,1.0,9.453125,51.78125,stad3-28-xy9c4.tif,stad3-28-xy9c1.tif,stad3-28-xy9c3.tif,0,0,0,27,1,2048,2048,2048,27,eLsKigCwGy3RqTPwYQFnAFOj5WiJTm7AjZbvZAacCZUCDpRz7QBBFECD,f0e4f10954b79afc588cb2bdebf13f96,70ba09b85754fec5675b2e1c5d69574f,18dab9ef4ed4febb8144ad84bb77d036,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Z:\TAD\190718_3t3l1_time_course_r5\stad3-28,Done,65535,65535,65535,0,0,0,0.036261767614632845,0.036261767614632845,-12.588368268743743,0.10975783305543442,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy9c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy9c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-28/stad3-28-xy9c3.tif,2044,2044,2044
-1,-1,-1,31.0,0.015625,0,5.234375,0,14.984375,3.6875,0.90625,10.078125,49.296875,stad3-29-xy1c4.tif,stad3-29-xy1c1.tif,stad3-29-xy1c3.tif,0,0,0,28,1,2048,2048,2048,28,eLsKigCwGy3RqTPwYQlnjJbolATcaPlOZsCZUCngQDnXDgAlt0Bx,d920941934d31e963cd5f354a1c73262,543c2bf6f715d2ccbefd549ed67c37bd,a346c3a051451814765a1516167181b1,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.0378018356859684,0.0378018356859684,-12.74910195361026,0.19011374712511778,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy1c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy1c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy1c3.tif,2044,2044,2044
-1,-1,-1,20.0,0.0,0,5.078125,0,14.296875,3.171875,0.9375,7.765625,50.5,stad3-29-xy2c4.tif,stad3-29-xy2c1.tif,stad3-29-xy2c3.tif,0,0,0,29,1,2048,2048,2048,29,eLsKigCwGy3RqTPwYQlnAFOj0WiJTm7AjZbvZAacCZUCDpRz7QAqT0B0,6c7956b9e475d89a6b879553533fa882,d9b7062237697a0ec84b565808308b8e,30a790254c38ed5fd2c4e6af50cb113d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.031078888510819525,0.031078888510819525,-12.617706500064468,0.148157419381468,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy2c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy2c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy2c3.tif,2044,2044,2044
-1,-1,-1,25.0,0.0,0,6.796875,0,13.265625,4.28125,1.046875,11.484375,53.421875,stad3-29-xy3c4.tif,stad3-29-xy3c1.tif,stad3-29-xy3c3.tif,0,0,0,30,1,2048,2048,2048,30,eLsKigCwGy3RqTPwYQlnAFOj8WiJTm7AjZbvZAacCZUCDpRz7QAu50B3,fcbf4747d3c952c0473e5593d84fb7ec,f9c23ea90409b103b34cbbfcf5e03f13,d836cb13467d690265f8390a9718a2e6,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.04189892311114818,0.04189892311114818,-12.66229974095692,0.2087896446115131,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy3c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy3c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy3c3.tif,2044,2044,2044
-1,-1,-1,24.0,0.0,0,4.484375,0,13.046875,4.296875,0.984375,10.15625,55.078125,stad3-29-xy4c4.tif,stad3-29-xy4c1.tif,stad3-29-xy4c3.tif,0,0,0,31,1,2048,2048,2048,31,eLsKigCwGy3RqTPwYQlnjDbCKAm40fKdzIAzoVLAgXKuHQAzf0B6,aad55f9d28ae1bbe7a3223fd04954675,9df17034e8dbf41abfcde14df20f5e67,d9478e2347efe3c70d97f97c96f91854,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.036195590218994766,0.036195590218994766,-12.68301696921693,0.19120425085619636,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy4c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy4c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy4c3.tif,2044,2044,2044
-1,-1,-1,28.0,0.0,0,6.625,0,13.625,5.046875,1.15625,11.53125,57.71875,stad3-29-xy5c4.tif,stad3-29-xy5c1.tif,stad3-29-xy5c3.tif,0,0,0,32,1,2048,2048,2048,32,eLsKigCwGy3RqTPwYQlnAFOj6WiJTm7AjZbvZAacCZUCDpRz7QA4F0B9,48cda1267d782ddd1a62982f6a4495fc,c38f4b1bd5e62d6935b3c4519378119d,c59811bcdc3e55602943f57358a84209,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.03371106559643522,0.03371106559643522,-12.649027266687362,0.17514300504934144,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy5c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy5c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy5c3.tif,2044,2044,2044
-1,-1,-1,25.0,0.0,0,6.265625,0,13.625,5.171875,1.078125,15.8125,58.484375,stad3-29-xy6c4.tif,stad3-29-xy6c1.tif,stad3-29-xy6c3.tif,0,0,0,33,1,2048,2048,2048,33,eLsKigCwGy3RqTPwYQlnAFOj2WiJTm7AjZbvZAacCZUCDpRz7QA8r0CA,fc138a748f8bb391abc2cc26569a3a09,39aea05c2eeb051e11121e5c99e9e5e4,793c28e99315cc4bfdfe0158452b6bf8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.05020270368549973,0.05020270368549973,-12.943585839232512,0.3497944310685012,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy6c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy6c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy6c3.tif,2044,2044,2044
-1,-1,-1,46.0,0.0,0,6.5625,0,13.546875,5.5,1.03125,17.34375,63.296875,stad3-29-xy7c4.tif,stad3-29-xy7c1.tif,stad3-29-xy7c3.tif,0,0,0,34,1,2048,2048,2048,34,eLsKigCwGy3RqTPwYQlnjPaeKAm40fKdzIAzoVLAgXKuHQBBR0CD,a97bedab180ad1c0579b1a6200490db5,bc6260b2c8d9226d5c114b16a9616a95,fdf5703e99c59b80642fd0d55987d6e9,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.12113497545942664,0.12113497545942664,-13.044174607055178,0.624017873429202,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy7c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy7c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy7c3.tif,2044,2044,2044
-1,-1,-1,26.0,0.0,0,5.953125,0,16.8125,5.640625,1.140625,12.734375,54.546875,stad3-29-xy8c4.tif,stad3-29-xy8c1.tif,stad3-29-xy8c3.tif,0,0,0,35,1,2048,2048,2048,35,eLsKigCwGy3RqTPwYQlnAFOjxWiJTm7AjZbvZAacCZUCDpRz7QBF30CG,de250b91cb752668ac3d3f782c1fa81f,ff9966e04121008cf051a58a26fb942b,d1380a3c1df43337928e1288dd25d31f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.03783957788255066,0.03783957788255066,-12.306840174847721,0.20367604598993938,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy8c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy8c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy8c3.tif,2044,2044,2044
-1,-1,-1,21.0,0.0,0,4.09375,0,17.0,5.40625,1.25,10.421875,51.984375,stad3-29-xy9c4.tif,stad3-29-xy9c1.tif,stad3-29-xy9c3.tif,0,0,0,36,1,2048,2048,2048,36,eLsKigCwGy3RqTPwYQlnAFOj5WiJTm7AjZbvZAacCZUCDpRz7QBKd0CJ,f3d7fe2fb63051d17dace118154a8f99,160b84e0728887f0f75ea32a97abdd67,1f21bb613b96b15397958354f4ff93ae,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Z:\TAD\190718_3t3l1_time_course_r5\stad3-29,Done,65535,65535,65535,0,0,0,0.033448487520217896,0.033448487520217896,-12.307119433334009,0.1731842142697581,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy9c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy9c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-29/stad3-29-xy9c3.tif,2044,2044,2044
-1,-1,-1,14.0,0.0,0,3.609375,0,15.765625,4.03125,1.359375,7.75,47.125,stad3-30-xy1c4.tif,stad3-30-xy1c1.tif,stad3-30-xy1c3.tif,0,0,0,37,1,2048,2048,2048,37,eLsKigCwGy3RqdMIM4AzRkt0SgJutHwnM+BMqBRwoJxrBwDalkBB,55d7fca9ea881fa124fecd51f7ae10b1,d97cbfdded4f974e10eb15ab31816b84,263afe1af8f64a286de34a7729fd5099,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.030909677385352552,0.030909677385352552,-12.660540859486336,0.07770840229334817,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy1c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy1c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy1c3.tif,2044,2044,2044
-1,-1,-1,16.0,0.0,0,5.921875,0,15.921875,5.125,1.34375,9.25,53.359375,stad3-30-xy2c4.tif,stad3-30-xy2c1.tif,stad3-30-xy2c3.tif,0,0,0,38,1,2048,2048,2048,38,eLsKigCwGy3RqdMIM4AzgKnRaLREJzfgRst3MgPOhEoBB8q5dgDfLkBE,237541b788ef52ad059010a29f3e9acb,9bb13f2fc32a31ce917709a2e06cf981,4bd01f49bd34e962d58e993296f7b1e3,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.030242733482737094,0.030242733482737094,-12.736867424311129,0.08960654849741406,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy2c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy2c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy2c3.tif,2044,2044,2044
-1,-1,-1,21.0,0.0,0,5.609375,0,17.640625,5.546875,1.1875,11.640625,52.859375,stad3-30-xy3c4.tif,stad3-30-xy3c1.tif,stad3-30-xy3c3.tif,0,0,0,39,1,2048,2048,2048,39,eLsKigCwGy3RqdMIM4AzgKnReLREJzfgRst3MgPOhEoBB8q5dgDjxkBH,439b96d68f0970832daa4d4de57df028,bf06bd9a2f545e2e62b5589b0c516a7f,32d2d7dd656e49e3c0858fd8df516431,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.03164228145033121,0.03164228145033121,-12.628398272945681,0.09561850531280311,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy3c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy3c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy3c3.tif,2044,2044,2044
-1,-1,-1,24.0,0.0,0,6.734375,0,16.109375,4.984375,1.25,10.15625,55.421875,stad3-30-xy4c4.tif,stad3-30-xy4c1.tif,stad3-30-xy4c3.tif,0,0,0,40,1,2048,2048,2048,40,eLsKigCwGy3RqdMIM4AzRhthlATcaPlOZsCZUCngQDnXDgDoXkBK,1a3b253d7a7322f59235577abbb4f81d,bfae66c64f50f4cd4495c93324256706,0ff2a7540a1f0c4188e3d67e75ac171f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.031414206023328006,0.031414206023328006,-12.765268227284043,0.11410741570813265,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy4c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy4c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy4c3.tif,2044,2044,2044
-1,-1,-1,13.0,0.0,0,3.890625,0,17.203125,5.125,1.359375,9.15625,53.1875,stad3-30-xy5c4.tif,stad3-30-xy5c1.tif,stad3-30-xy5c3.tif,0,0,0,41,1,2048,2048,2048,41,eLsKigCwGy3RqdMIM4AzgKnRdLREJzfgRst3MgPOhEoBB8q5dgDs9kBN,cde4a84c847116e27ceee0386323c27f,5e91d933c2dc7529df4b35684df0bc62,9af8e4173e376705608c26cd88d3f4ef,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.02909784042276442,0.02909784042276442,-12.904707065708807,0.08210556835577135,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy5c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy5c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy5c3.tif,2044,2044,2044
-1,-1,-1,23.0,0.0,0,4.765625,0,16.9375,5.9375,1.265625,11.59375,53.6875,stad3-30-xy6c4.tif,stad3-30-xy6c1.tif,stad3-30-xy6c3.tif,0,0,0,42,1,2048,2048,2048,42,eLsKigCwGy3RqdMIM4AzgKnRbLREJzfgRst3MgPOhEoBB8q5dgDxjkBQ,c051ad5e677f98495738052da9f01b03,76dd812ea773a447b538f8f7b4b3c4f3,4068cce17e8505bc098fd54c30db25b9,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.03236231836490333,0.03236231836490333,-12.434884396220841,0.09734780311200826,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy6c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy6c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy6c3.tif,2044,2044,2044
-1,-1,-1,22.0,0.0,0,4.796875,0,17.109375,5.5625,1.3125,11.234375,53.53125,stad3-30-xy7c4.tif,stad3-30-xy7c1.tif,stad3-30-xy7c3.tif,0,0,0,43,1,2048,2048,2048,43,eLsKigCwGy3RqdMIM4AzRntPlATcaPlOZsCZUCngQDnXDgD2JkBT,40cee0b6803a6ddb0bbc76ceaa1e5e60,115724dd49a27599f2bdef648071bfb8,b6579dd86ef3b898d3163fd8ff99ec83,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Z:\TAD\190718_3t3l1_time_course_r5\stad3-30,Done,65535,65535,65535,0,0,0,0.034559772815555334,0.034559772815555334,-12.69833488384743,0.10412937990506194,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy7c4.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy7c1.tif,file:///Z:/TAD/190718_3t3l1_time_course_r5/stad3-30/stad3-30-xy7c3.tif,2044,2044,2044
